CNPJ,TotCompras,percenTotal,NumCompras,Percentual
27456707000163,4043.520,0.035,2,0.030
27883929000162,4040.010,0.035,5,0.075
36305837000358,4036.720,0.035,10,0.151
28534402000357,3862.640,0.033,11,0.166
26434777000158,3837.300,0.033,3,0.045
8912225000126,3808.240,0.033,6,0.091
22807060000153,3866.910,0.033,6,0.091
16417036000105,3907.960,0.033,4,0.060
15285120000150,3867.420,0.033,3,0.045
14568548000732,3776.730,0.032,2,0.030
26597455000120,3707.340,0.032,3,0.045
18374709000201,3702.470,0.032,4,0.060
26425468000383,3733.440,0.032,1,0.015
29768702000444,3714.180,0.032,2,0.030
4580896000186,3604.120,0.031,2,0.030
30118426000105,3604.830,0.031,9,0.136
12865202000185,3543.890,0.030,1,0.015
16554104000269,3533.990,0.030,3,0.045
5584565000187,3531.570,0.030,4,0.060
10438370001050,3528.380,0.030,3,0.045
8450282000483,3521.190,0.030,3,0.045
25079466000155,3473.540,0.030,2,0.030
29549995000126,3543.670,0.030,12,0.181
10438370000754,3444.780,0.029,3,0.045
35833649000178,3370.680,0.029,3,0.045
29768702000525,3388.710,0.029,2,0.030
11086038000145,3425.210,0.029,1,0.015
13396399000113,3430.000,0.029,3,0.045
10438370000320,3444.780,0.029,3,0.045
10438370000169,3444.780,0.029,3,0.045
10438370001211,3444.780,0.029,3,0.045
10438370000592,3444.780,0.029,3,0.045
10438370000916,3444.780,0.029,3,0.045
10438370000240,3444.780,0.029,3,0.045
10438370000401,3444.780,0.029,3,0.045
10438370001130,3444.780,0.029,3,0.045
10438370000673,3444.780,0.029,3,0.045
14595187000128,3287.230,0.028,6,0.091
27010495000196,3269.890,0.028,3,0.045
8242628000105,3309.800,0.028,5,0.075
24687732000160,3200.230,0.027,1,0.015
28314669000177,3181.510,0.027,4,0.060
27764313000172,3150.570,0.027,2,0.030
68726017000164,3148.540,0.027,6,0.091
27603931000130,3127.550,0.027,4,0.060
17236817000166,3108.720,0.027,7,0.106
22777133000101,3105.410,0.027,3,0.045
11569109000160,3011.830,0.026,3,0.045
18164044000112,2984.140,0.026,4,0.060
7956785000110,3038.500,0.026,3,0.045
18750973000103,3081.520,0.026,4,0.060
29070498000140,2869.220,0.025,1,0.015
27857730000160,2869.210,0.025,1,0.015
13002242000166,2944.310,0.025,10,0.151
14803772000257,2950.950,0.025,5,0.075
23891352000180,2841.510,0.024,3,0.045
26579272000181,2792.860,0.024,1,0.015
19789326000178,2773.820,0.024,3,0.045
30330328000137,2753.330,0.024,3,0.045
1841072000124,2857.800,0.024,4,0.060
23956228000155,2737.060,0.023,14,0.211
22745194000197,2701.210,0.023,6,0.091
20818209000417,2692.730,0.023,5,0.075
8878246000172,2677.340,0.023,4,0.060
11807527000149,2663.600,0.023,3,0.045
28452026000190,2643.020,0.023,3,0.045
2910082000137,2628.520,0.023,2,0.030
29768702000100,2584.920,0.022,2,0.030
9483509000107,2564.840,0.022,2,0.030
5368841000170,2583.430,0.022,1,0.015
39361142000110,2627.380,0.022,2,0.030
10356337000190,2611.730,0.022,4,0.060
12024521000249,2467.400,0.021,2,0.030
20811236000115,2481.270,0.021,5,0.075
7233035000110,2464.820,0.021,8,0.121
13326451000165,2446.210,0.021,3,0.045
18404652000157,2313.200,0.020,4,0.060
22666196000190,2281.550,0.020,2,0.030
39818919000122,2304.040,0.020,7,0.106
27828533000112,2305.790,0.020,2,0.030
26421190000295,2305.980,0.020,2,0.030
28514600000197,2306.730,0.020,3,0.045
74048224000100,2319.110,0.020,2,0.030
26421190000104,2316.820,0.020,2,0.030
28917877000160,2352.290,0.020,1,0.015
31759699000606,2353.240,0.020,4,0.060
3394949000101,2371.360,0.020,5,0.075
19966010000104,2385.520,0.020,1,0.015
24793400000240,2386.140,0.020,1,0.015
20818209000174,2193.380,0.019,7,0.106
11032392000197,2221.640,0.019,3,0.045
23974342000108,2240.620,0.019,1,0.015
1442299000105,2254.950,0.019,9,0.136
12365033000114,2250.000,0.019,1,0.015
9134912000120,2269.340,0.019,2,0.030
26425468000200,2265.110,0.019,2,0.030
17906565000135,2141.050,0.018,5,0.075
28295152000188,2103.460,0.018,3,0.045
10293889000104,2129.640,0.018,2,0.030
19394731000197,2057.890,0.018,1,0.015
10578244000533,2059.590,0.018,3,0.045
18459162000158,2077.710,0.018,1,0.015
10607920000126,2095.880,0.018,6,0.091
15514541000105,2081.160,0.018,1,0.015
10258474000272,2113.050,0.018,1,0.015
5146190000173,2119.920,0.018,4,0.060
39790191000259,2121.240,0.018,1,0.015
66212721000173,2122.570,0.018,3,0.045
12703414000166,2127.870,0.018,2,0.030
10885723000179,1940.460,0.017,4,0.060
6323540000192,1927.950,0.017,3,0.045
23387618000151,1928.190,0.017,1,0.015
19451763000187,1929.130,0.017,1,0.015
36332252000165,1938.020,0.017,3,0.045
13638717000105,1940.310,0.017,1,0.015
23529918000128,1987.600,0.017,2,0.030
11032392000278,1946.480,0.017,3,0.045
2674629000142,1976.180,0.017,1,0.015
6267972000204,1983.750,0.017,4,0.060
17010487000196,2000.000,0.017,2,0.030
3394949000292,2008.370,0.017,3,0.045
36305837000196,2011.200,0.017,6,0.091
12803217000119,1892.440,0.016,1,0.015
11924197000171,1830.540,0.016,3,0.045
21916948000161,1848.690,0.016,1,0.015
21380625000104,1860.480,0.016,2,0.030
5494918000158,1874.730,0.016,2,0.030
42379339000190,1877.930,0.016,1,0.015
10536093000127,1828.980,0.016,1,0.015
13405890000163,1896.760,0.016,3,0.045
26301876000161,1913.660,0.016,1,0.015
16669198000130,1900.000,0.016,1,0.015
27256168000119,1914.410,0.016,6,0.091
28891624000165,1840.000,0.016,3,0.045
8626481000157,1912.360,0.016,1,0.015
7984769000130,1900.340,0.016,2,0.030
68641935000190,1794.030,0.015,1,0.015
31465263000108,1756.900,0.015,2,0.030
26364805000108,1744.460,0.015,3,0.045
8055326000128,1700.370,0.015,4,0.060
4157214000127,1648.410,0.014,1,0.015
17347555000107,1581.070,0.014,1,0.015
8605654000150,1590.070,0.014,2,0.030
11885963000136,1590.070,0.014,2,0.030
24360959000104,1642.310,0.014,2,0.030
17216750000106,1653.730,0.014,1,0.015
28769373000140,1655.390,0.014,1,0.015
22753943000128,1661.410,0.014,2,0.030
27909336000128,1680.230,0.014,1,0.015
29768702000282,1690.830,0.014,2,0.030
18919502000186,1488.650,0.013,2,0.030
8353768000150,1464.670,0.013,2,0.030
22548712000182,1467.810,0.013,1,0.015
1190829000248,1480.290,0.013,5,0.075
27285030000229,1494.780,0.013,4,0.060
3925746000102,1513.650,0.013,4,0.060
334392000206,1511.640,0.013,2,0.030
3182724000191,1550.840,0.013,1,0.015
21476954000145,1511.790,0.013,2,0.030
10335385000100,1384.950,0.012,1,0.015
74126707000185,1344.100,0.012,1,0.015
31759699000444,1350.460,0.012,3,0.045
15637836000179,1352.850,0.012,3,0.045
25062554000144,1368.950,0.012,1,0.015
4715430000140,1385.470,0.012,1,0.015
27957499000186,1417.680,0.012,3,0.045
1254351000272,1423.170,0.012,1,0.015
23507360000180,1436.500,0.012,1,0.015
27854094000112,1450.620,0.012,2,0.030
3647632000130,1232.450,0.011,1,0.015
7464058000135,1271.170,0.011,4,0.060
7142743000145,1271.920,0.011,2,0.030
21408990000171,1272.850,0.011,1,0.015
25053220000104,1288.800,0.011,3,0.045
7309839000155,1278.760,0.011,1,0.015
24478068000149,1303.840,0.011,4,0.060
29080946000197,1314.260,0.011,1,0.015
10578244000100,1320.970,0.011,6,0.091
22965384000110,1329.780,0.011,2,0.030
29081029000127,1314.260,0.011,1,0.015
9379562000162,1188.340,0.010,3,0.045
23615208000110,1125.480,0.010,5,0.075
1235391000196,1147.620,0.010,1,0.015
8962090000103,1170.990,0.010,2,0.030
27024494000109,1167.730,0.010,1,0.015
12465011000126,1201.280,0.010,1,0.015
24616223000146,1215.480,0.010,1,0.015
20852670000143,1216.870,0.010,1,0.015
26908846000118,1220.490,0.010,2,0.030
11251254000441,1050.870,0.009,3,0.045
21604696000135,994.220,0.009,1,0.015
28782266000152,1002.000,0.009,1,0.015
13911878000120,1004.220,0.009,1,0.015
6890258000359,1010.300,0.009,1,0.015
20712456000191,1030.320,0.009,2,0.030
62379037000391,1034.170,0.009,1,0.015
2328363000186,1040.760,0.009,1,0.015
17851326000125,1045.410,0.009,2,0.030
26765355000165,1070.460,0.009,3,0.045
4620892000184,1072.680,0.009,1,0.015
11836085000169,1081.960,0.009,2,0.030
28593597000144,1092.380,0.009,1,0.015
12502505000133,1096.140,0.009,1,0.015
25062218000100,1101.080,0.009,1,0.015
28223386000110,1102.440,0.009,3,0.045
26597455000200,1103.310,0.009,1,0.015
26941332000164,939.000,0.008,1,0.015
23673682000107,886.800,0.008,1,0.015
28834151000164,892.120,0.008,1,0.015
11068482000138,956.010,0.008,4,0.060
13459058000140,947.840,0.008,1,0.015
29080813000110,953.580,0.008,1,0.015
7532975000100,984.960,0.008,1,0.015
8648358000137,793.400,0.007,1,0.015
2275470000193,810.000,0.007,2,0.030
24283816000138,805.320,0.007,1,0.015
22328529000171,793.950,0.007,1,0.015
8722117000190,825.000,0.007,1,0.015
21360690000160,792.870,0.007,1,0.015
28108298000177,788.510,0.007,1,0.015
30575476000111,765.000,0.007,1,0.015
1466610000148,813.230,0.007,1,0.015
22872424000189,866.630,0.007,1,0.015
28241123000486,828.730,0.007,1,0.015
29618089000306,848.650,0.007,2,0.030
7904735000199,851.200,0.007,1,0.015
1023162000108,853.400,0.007,3,0.045
4445927000196,855.000,0.007,1,0.015
26616381000121,857.960,0.007,1,0.015
30666051000118,860.700,0.007,1,0.015
10199766000109,862.580,0.007,1,0.015
24652921000105,831.080,0.007,1,0.015
7394215000183,704.520,0.006,1,0.015
11345696000104,655.100,0.006,1,0.015
23740305000135,664.830,0.006,1,0.015
9190998000109,668.000,0.006,2,0.030
4600156000164,694.280,0.006,1,0.015
9912142000108,703.040,0.006,3,0.045
36460970000389,713.950,0.006,3,0.045
12141181000155,714.310,0.006,1,0.015
39379011000160,714.880,0.006,1,0.015
28504271000101,725.200,0.006,3,0.045
5466796000196,738.360,0.006,3,0.045
12426762000133,747.320,0.006,1,0.015
4048163000103,600.840,0.005,1,0.015
9435241000138,554.040,0.005,1,0.015
10600073000178,556.140,0.005,1,0.015
31469067000101,564.440,0.005,1,0.015
27267673000169,574.800,0.005,1,0.015
8505159000170,578.270,0.005,1,0.015
20815576000114,593.860,0.005,1,0.015
27995546000186,598.080,0.005,1,0.015
23765450000170,538.110,0.005,2,0.030
4628804000190,602.000,0.005,1,0.015
27742988000200,611.530,0.005,1,0.015
15549411000108,620.430,0.005,2,0.030
3675450000172,622.810,0.005,1,0.015
11299726000193,633.530,0.005,1,0.015
35956606000180,639.380,0.005,3,0.045
19844685000180,640.860,0.005,1,0.015
16581132000194,607.030,0.005,1,0.015
1872160000193,431.010,0.004,1,0.015
21390936000146,454.260,0.004,1,0.015
7879508000150,450.290,0.004,1,0.015
7028165000110,446.340,0.004,1,0.015
23896646000102,446.100,0.004,1,0.015
13952377000192,415.260,0.004,1,0.015
20994900000109,422.230,0.004,1,0.015
27365336000104,420.140,0.004,1,0.015
39267802000106,419.540,0.004,1,0.015
5971368000110,468.000,0.004,3,0.045
5131160000193,456.000,0.004,1,0.015
15834741000145,467.730,0.004,1,0.015
10258873000233,468.750,0.004,1,0.015
8455561000197,482.940,0.004,1,0.015
19657976000160,521.200,0.004,1,0.015
22703079000150,500.440,0.004,1,0.015
10254507000125,494.220,0.004,1,0.015
27903872000116,487.550,0.004,2,0.030
5956059000171,519.690,0.004,1,0.015
16559614000148,482.400,0.004,1,0.015
13537908000261,476.800,0.004,2,0.030
12078803000148,471.270,0.004,1,0.015
5813544000196,470.860,0.004,1,0.015
33009911025395,470.430,0.004,1,0.015
1704374000150,338.820,0.003,1,0.015
13508821000185,297.060,0.003,1,0.015
17359233000188,298.020,0.003,1,0.015
39217583000142,304.000,0.003,1,0.015
4630798000106,313.000,0.003,1,0.015
8357136000165,319.140,0.003,1,0.015
13036147000426,322.080,0.003,1,0.015
28094587000164,331.510,0.003,1,0.015
17024368000192,333.600,0.003,1,0.015
7778851000109,336.460,0.003,2,0.030
39638580000182,324.360,0.003,1,0.015
11801408000189,346.890,0.003,1,0.015
18538019000151,360.720,0.003,1,0.015
8929445000162,364.800,0.003,1,0.015
10794037000192,369.210,0.003,1,0.015
24402991000105,369.340,0.003,1,0.015
2075715000139,369.500,0.003,1,0.015
27547678000145,372.960,0.003,3,0.045
72155534000106,377.230,0.003,1,0.015
39281142000100,388.410,0.003,1,0.015
1257874000191,356.120,0.003,1,0.015
18623826000172,205.950,0.002,1,0.015
3306353000102,234.120,0.002,1,0.015
14476627000128,231.540,0.002,1,0.015
14962390000195,212.940,0.002,1,0.015
4610631000183,211.680,0.002,1,0.015
27807563000142,183.360,0.002,1,0.015
11472138000100,205.540,0.002,1,0.015
26141670000111,199.030,0.002,1,0.015
11177182000197,192.230,0.002,1,0.015
15152313000132,247.890,0.002,1,0.015
13036147000183,177.760,0.002,1,0.015
26980890000139,242.890,0.002,1,0.015
39191176000103,237.120,0.002,1,0.015
7138469000130,251.880,0.002,1,0.015
36291144000191,276.700,0.002,1,0.015
27571983000172,257.540,0.002,1,0.015
39508023000813,288.660,0.002,1,0.015
25367530000101,283.070,0.002,1,0.015
20657396000151,277.440,0.002,1,0.015
25034941000177,281.280,0.002,1,0.015
15111611000184,270.640,0.002,1,0.015
12892415000287,264.960,0.002,1,0.015
11093843000104,263.090,0.002,1,0.015
28390961000179,262.120,0.002,1,0.015
39792205000192,261.300,0.002,1,0.015
35995646000130,162.000,0.001,1,0.015
42294744000106,115.580,0.001,1,0.015
27103140000141,129.930,0.001,1,0.015
2101672000119,134.910,0.001,1,0.015
26098410000100,139.160,0.001,1,0.015
35994433000275,162.000,0.001,1,0.015
1848448000122,169.680,0.001,1,0.015
9612750000199,162.730,0.001,1,0.015
10572977000137,166.800,0.001,1,0.015
24639414000123,167.000,0.001,1,0.015
39345244000141,167.000,0.001,1,0.015
15403844000150,168.920,0.001,1,0.015
32049702000156,171.060,0.001,1,0.015
9309021000168,24.520,0.000,7,0.106
