CNPJ;cliente;UF;cidade;bairro;LATITUDE;LONGITUDE;Valor
7394215000183;GILVERLAN BARBOSA SOUTO EPP;BA;NOVA VICOSA;VICOSA;-17,89;-39,37;184301,3617
23673682000107;ALINE FAVERO DO NASCIMENTO;BA;PRADO;SAO BRAS;-17,34;-39,22;157085,2382
9190998000109;SUPERMERCADO PAGANINI LTDA;ES;ANCHIETA;OLIVEIRA;-20,79;-40,65;111105,3093
31759699000444;COMERCIAL DEVENS LTDA;ES;ARACRUZ;COQUEIRAL;-19,82;-40,27;392874,5203
31759699000363;COMERCIAL DEVENS LTDA.;ES;ARACRUZ;CENTRO;-19,82;-40,27;392874,5203
9379562000162;COMERCIAL KINAO LTDA - EPP.;ES;ARACRUZ;GUARANA;-19,82;-40,27;392874,5203
9622180000118;KINKAS COMERCIO VAREJISTA LTDA.;ES;ARACRUZ;VILA NOVA;-19,82;-40,27;392874,5203
35994433000275;MERCADO HORTICAXIXE LTDA EPP;ES;ARACRUZ;BARRA DO RIACHO;-19,82;-40,27;392874,5203
39792205000192;SUPERMERCADO KINKAS LTDA;ES;ARACRUZ;CENTRO;-19,82;-40,27;392874,5203
8357136000165;SUPERMERCADO VALLIN LTDA;ES;ARACRUZ;BARRA DO SAHY;-19,82;-40,27;392874,5203
19190781000152;AUTO SERVICO BORGES CAPIXABA LTDA;ES;BOM JESUS DO NORTE;SAO SEBASTIAO;-21,11;-41,67;53606,74085
14476627000128;VP SUPERMERCADO LTDA EPP;ES;BOM JESUS DO NORTE;CENTRO;-21,11;-41,67;53606,74085
4048163000103;CAMPOS CEREAIS LTDA;ES;CACHOEIRO DE ITAPEMIRIM;SANTA HELENA;-20,84;-41,11;1022894,608
2328363000186;SCARPE CEREAIS LTDA;ES;CACHOEIRO DE ITAPEMIRIM;MONTE CRISTO;-20,84;-41,11;1022894,608
10293889000104;SUPERMERCADO MOLINAROLI LTDA - ME;ES;CACHOEIRO DE ITAPEMIRIM;BASILEIA;-20,84;-41,11;1022894,608
39379011000160;SUPERMERCADO RAQUEL LTDA - ME;ES;CACHOEIRO DE ITAPEMIRIM;RUI PINTO BANDEIRA;-20,84;-41,11;1022894,608
39790191000259;AUTO SERVICO COSTA PEREIRA LTDA;ES;CARIACICA;CAMPO GRANDE;-20,26;-40,42;1915915,661
36332252000165;AUTO SERVICO INTERNACIONAL LTDA.;ES;CARIACICA;PORTO DE SANTANA;-20,26;-40,42;1915915,661
3807466000191;AUTO SERVICO NACIONAL LTDA.;ES;CARIACICA;SANTANA;-20,26;-40,42;1915915,661
1848448000122;C R COSTA - ME;ES;CARIACICA;ITANGUA;-20,26;-40,42;1915915,661
27547678000145;IPAMAR COMERCIAL LTDA;ES;CARIACICA;NOVA BRASILIA;-20,26;-40,42;1915915,661
26941332000164;SUPERMERCADOS CAMPO GRANDE EIRELI;ES;CARIACICA;CAMPO GRANDE;-20,26;-40,42;1915915,661
28534402000357;COMECIAL CEREAIS PRETTI LTDA.;ES;COLATINA;SAO SILVANO;-19,53;-40,63;706959,621
5898316000166;COMERCIAL NIVEM LTDA ME.;ES;COLATINA;HONORARIO;-19,53;-40,63;706959,621
39621479000208;DOIS AMIGOS ATACADO E VAREJO LTDA.;ES;COLATINA;SAO SILVANO;-19,53;-40,63;706959,621
2549492000102;FERRARI COMERCIO DE ALIMENTOS LTDA - ME.;ES;COLATINA;COLUMBIA;-19,53;-40,63;706959,621
12892415000287;FRISA COMERCIAL S/A.;ES;COLATINA;CENTRO;-19,53;-40,63;706959,621
9912142000108;LUCIO LAURINDO AGRIZZI - EPP;ES;COLATINA;MARIA DAS GRACAS;-19,53;-40,63;706959,621
27285030000229;MARIA JOSE MAIN LUCAS;ES;COLATINA;CENTRO;-19,53;-40,63;706959,621
27285030000148;MARIA JOSE MAIN LUCAS.;ES;COLATINA;CENTRO;-19,53;-40,63;706959,621
3489753000109;SALVADOR ANTONIO GUAITOLINI.;ES;COLATINA;MARIA DAS GRACAS;-19,53;-40,63;706959,621
35995646000130;SUPERMERCADO DOIS IRMAOS LTDA;ES;COLATINA;VILA NOVA;-19,53;-40,63;706959,621
30575476000111;SUPERMERCADO PRECO CERTO.;ES;COLATINA;CENTRO;-19,53;-40,63;706959,621
31466253000189;AUTO SERVICO IDEAL LTDA.;ES;FUNDAO;CENTRO;-19,93;-40,4;69891,14252
7233035000110;MARIA JOSIMARA BROETTO NUNES - EPP.;ES;FUNDAO;CENTRO;-19,93;-40,4;69891,14252
31759699000606;COMERCIAL DEVENS LTDA.;ES;IBIRACU;CENTRO;-19,83;-40,37;62788,75104
14962390000195;HIPERMARKET LTDA - ME.;ES;IBIRACU;CENTRO;-19,83;-40,37;62788,75104
2275470000193;SUPERMERCADO ICONHA EIRELI;ES;ICONHA;CENTRO;-20,79;-40,81;70715,68333
12078803000148;SUPERMERCADO UNIAO LTDA.;ES;ITAGUACU;CENTRO;-19,8;-40,85;90632,92298
27571983000172;SUPERMERCADOS GOBBO LTDA;ES;ITAGUACU;CENTRO;-19,8;-40,85;90632,92298
1704374000150;D. S. COUTINHO EIRELI - ME;ES;ITAPEMIRIM;CENTRO;-21,01;-40,83;170982,6818
9435241000138;L.C. LEAL MERCEARIA - ME;ES;ITAPEMIRIM;CENTRO.;-21,01;-40,83;170982,6818
13508821000185;MARINI & MELLO LTDA - ME;ES;ITAPEMIRIM;ITAIPAVA;-21,01;-40,83;170982,6818
7138469000130;OLIVEIRA E SILVA SUPERMERCADO LTDA - ME;ES;ITAPEMIRIM;CAMPO ACIMA;-21,01;-40,83;170982,6818
2910082000137;SUPERMERCADO SANGRID LTDA - ME;ES;ITAPEMIRIM;ITAIPAVA;-21,01;-40,83;170982,6818
27267673000169;SUPERMERCADO JOAO NEIVA LTDA - EPP;ES;JOAO NEIVA;CENTRO;-19,75;-40,38;92517,1931
39638580000182;ADRIANO JOVITA BARROS EPP;ES;LINHARES;BEBEDOURO;-19,39;-40,07;635888,6878
31465263000108;SUPERMERCADO PAIZANTE LTDA;ES;MANTENOPOLIS;CENTRO;-18,86;-41,12;77829,53611
11299726000193;SUPERMERCADO SANTA FE LTDA-ME.;ES;MANTENOPOLIS;CENTRO;-18,86;-41,12;77829,53611
8455561000197;P E S RANGEL HORTIFRUTI - ME;ES;MARATAIZES;BARRA DE ITAPEMIRIM;-21,04;-40,82;159863,8163
17024368000192;VILMA DE FATIMA REZENDE SOBREIRA - ME;ES;MARATAIZES;BARRA DO ITAPEMIRIM;-21,04;-40,82;159863,8163
1872160000193;SUPERMERCADO CASALI LTDA EPP.;ES;MARILANDIA;CENTRO;-19,41;-40,54;65169,37364
11472138000100;SUPERMERCADO DOM BOSCO LTDA ME;ES;MARILANDIA;CENTRO;-19,41;-40,54;65169,37364
39818919000122;BETTIN E BOA LTDA EPP.;ES;NOVA VENECIA;CENTRO;-18,71;-40,4;290409,6427
381613000116;JOAQUIM GRECHI ME.;ES;NOVA VENECIA;RUBIA;-18,71;-40,4;290409,6427
10607920000126;SUPERMERCADO ECONOMIA LTDA.;ES;NOVA VENECIA;FILOMENA;-18,71;-40,4;290409,6427
39267802000106;JOAO PAGUNG ACOUGUE .;ES;PANCAS;CENTRO;-19,22;-40,85;125727,9448
31469067000101;ELIO GARCIA MARVILLA FILHO - ME;ES;PIUMA;UNIAO;-20,83;-40,72;74557,16863
5813544000196;FIALHO E CYPRIANO SUPERMERCADO LTDA - ME;ES;PIUMA;ITAPUTANGA;-20,83;-40,72;74557,16863
39345244000141;G P SUPERMERCADO LTDA - ME;ES;PIUMA;NITEROI;-20,83;-40,72;74557,16863
24639414000123;LUCAS CIPRESTE DE VARGAS - ME;ES;PIUMA;JARDIM MAILY;-20,83;-40,72;74557,16863
24283816000138;MERCEARIA M. D. DA SILVA LTDA - ME;ES;PIUMA;CENTRO;-20,83;-40,72;74557,16863
1442299000105;COMERCIAL DEJE LTDA - EPP.;ES;SANTA TERESA;CENTRO;-19,93;-40,6;133505,4457
21390936000146;SUPERMERCADO FLAMEL LTDA - EPP.;ES;SANTA TERESA;DOIS PINHEIROS;-19,93;-40,6;133505,4457
39281142000100;SUPERMERCADO POPULAR LTDA - EPP;ES;SANTA TERESA;VILA NOVA;-19,93;-40,6;133505,4457
5971368000110;ROBERTO CARLOS PESSIN - ME.;ES;SAO GABRIEL DA PALHA;CENTRO;-19,01;-40,53;153164,9253
36398790000152;SUPERMERCADO DE NADAI LTDA.;ES;SAO GABRIEL DA PALHA;CENTRO;-19,01;-40,53;153164,9253
18750973000103;SUPERMERCADO PESSIN LTDA - ME.;ES;SAO GABRIEL DA PALHA;CENTRO;-19,01;-40,53;153164,9253
4628804000190;COMERCIAL L.C.T. LTDA - EPP.;ES;SAO MATEUS;GURIRI;-18,71;-39,85;541132,1585
26364805000108;H PRATA DA SILVA - ME;ES;SAO MATEUS;GURIRI NORTE;-18,71;-39,85;541132,1585
36305837000196;SUPERMERCADO CELEIRO LTDA;ES;SAO MATEUS;SANTO ANTONIO;-18,71;-39,85;541132,1585
36305837000358;SUPERMERCADO CELEIRO LTDA.;ES;SAO MATEUS;GURIRI;-18,71;-39,85;541132,1585
4620892000184;COMPANHIA DO BOI COMERCIO DE CARNES EIRELI;ES;SERRA;JARDIM LIMOEIRO;-20,12;-40,3;1638457,71
11068482000138;E C V AUGUSTO MERCEARIA - ME;ES;SERRA;SERRAMAR;-20,12;-40,3;1638457,71
7715453000224;ELIONALDO DO GOULART DAS NEVES EPP;ES;SERRA;NOVA ALMEIDA CENTRO;-20,12;-40,3;1638457,71
17236817000166;KALU SHOW GRILL COMERCIO DE CARNES E VARIEDADES EIRELI - ME;ES;SERRA;JARDIM ATLANTICO;-20,12;-40,3;1638457,71
35956606000180;MARINA MELLO NUNES - ME;ES;SERRA;CONJ HELIO FERRAZ;-20,12;-40,3;1638457,71
26098410000100;AUTO SERVICO CASA SHOW LTDA - ME;ES;VIANA;UNIVERSAL;-20,39;-40,49;326366,8171
5466796000196;SUPERMERCADO MARETTO EIRELLI - EPP.;ES;VIANA;MARCILIO DE NORONHA;-20,39;-40,49;326366,8171
24616223000146;SUPERMERCADO VENETTO EIRELI;ES;VIANA;MARCILIO DE NORONHA;-20,39;-40,49;326366,8171
24652921000105;AUTO SERVICO FERNANDES SIQUEIRA EIRELI ME;ES;VILA VELHA;CRISTOVAO COLOMBO;-20,33;-40,29;1836739,809
23529918000128;COMERCIAL DE ALIMENTOS CANAL EIRELI - ME;ES;VILA VELHA;IBES;-20,33;-40,29;1836739,809
8929445000162;ECOREAL SUPERMERCADOS LTDA - ME;ES;VILA VELHA;TERRA VERMELHA;-20,33;-40,29;1836739,809
26616381000121;HORTIFRUTIGRANJEIROS FASSARELLA & ROGGE LTDA - ME.;ES;VILA VELHA;VALE ENCANTADO;-20,33;-40,29;1836739,809
4630798000106;SUPERMERCADO GARBOS LTDA - ME;ES;VILA VELHA;ARACAS;-20,33;-40,29;1836739,809
39361142000110;COMERCIAL GIMAR LTDA;ES;VITORIA;VILA RUBIM;-20,31;-40,33;1649950,665
12703414000166;DRIELLI GONCALVES PEREIRA - ME;ES;VITORIA;ROMAO;-20,31;-40,33;1649950,665
11857211000161;HORTI FRUTIX JARDIM CAMBURI EIRELI - ME;ES;VITORIA;JARDIM CAMBURI;-20,31;-40,33;1649950,665
28390961000179;COMERCIAL DE CEREAIS GUANDUENSE LTDA;MG;AIMORES;CENTRO;-19,49;-41,06;160150,0227
4371905000129;COMERCIAL JOAO LUIZ FRIZZERA LTDA;MG;AIMORES;CENTRO;-19,49;-41,06;160150,0227
2101672000119;COMERCIAL LESTE MINAS LTDA;MG;AIMORES;CENTRO;-19,49;-41,06;160150,0227
17359233000188;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A;MG;CONTAGEM;TAPERA;-19,93;-44,05;492350
8505159000170;MERCEARIA SILVEIRA EUGENOPOLIS LTDA;MG;EUGENOPOLIS;CENTRO;-21,09;-42,18;64526,80001
13002242000166;COMERCIAL PEREIRAO LTDA.;MG;MURIAE;DORNELAS;-21,13;-42,36;575548,9653
66212721000173;ESCOBAR GOMES DE SOUZA FILHO;MG;MURIAE;BARRA;-21,13;-42,36;575548,9653
7070684000228;LEPAGUS COMERCIO DE CEREAIS LTDA.;MG;MURIAE;CENTRO;-21,13;-42,36;575548,9653
7070684000147;LEPAGUS COMERCIO DE CEREAIS LTDA.;MG;MURIAE;PORTO;-21,13;-42,36;575548,9653
10598245000116;MEGA BARRA SUPERMERCADOS LTDA - ME;MG;MURIAE;BARRA;-21,13;-42,36;575548,9653
22745194000197;SUPERMERCADO SAO LOURENCO DE MURIAE LTDA;MG;MURIAE;SAFIRA;-21,13;-42,36;575548,9653
17190802000104;COMERCIAL MEDEIROS LTDA - ME;MG;RESPLENDOR;NOSSA SENHORA DE FATIMA;-19,32;-41,25;113398,8802
7464058000135;SUPERMERCADO SILVA LTDA.;MG;RESPLENDOR;N. SRA. DE FATIMA;-19,32;-41,25;113398,8802
20818209000174;SUPERMERCADO VANIA LTDA - EPP;MG;RESPLENDOR;SAO VICENTE;-19,32;-41,25;113398,8802
20818209000417;SUPERMERCADO VANIA LTDA - EPP;MG;RESPLENDOR;CENTRO;-19,32;-41,25;113398,8802
2165530000115;R P COMERCIO VAREJISTA LTDA - ME;PA;PARAUAPEBAS;CIDADE NOVA;-6,06;-49,9;422165,6255
10258873000233;SOLUCAO INGREDIENTES INDUSTRIAIS LTDA ME;PR;CURITIBA;CAMPO COMPRIDO;-25,42;-49,27;1476253
814123000166;FERSANPLASTI COMERCIO DE EMBALAGENS LTDA;RJ;ANGRA DOS REIS;CENTRO;-23;-44,31;600477,0632
73237570000173;J D MINI MERCADO CAMORIM LTDA;RJ;ANGRA DOS REIS;CAMORIM GRANDE;-23;-44,31;600477,0632
12427914000112;MAVA DISTRIBUIDORA DE FRIOS LTDA;RJ;ANGRA DOS REIS;PARQUE DAS PALMEIRAS;-23;-44,31;600477,0632
32058729000105;MINI MERCADO ESPERANCA DO VILLAGE LTDA ME;RJ;ANGRA DOS REIS;JACUECANGA;-23;-44,31;600477,0632
9309021000168;NF-E EMITIDA EM AMBIENTE DE HOMOLOGACAO - SEM VALOR FISCAL;RJ;ANGRA DOS REIS;VILA NOVA DE CAMPOS;-23;-44,31;600477,0632
72155534000106;P M LUCAS MERCEARIA LTDA ME;RJ;ANGRA DOS REIS;JACUECANGA;-23;-44,31;600477,0632
10575417000136;SUPERMERCADO LUCAS FORTE LTDA ME;RJ;ANGRA DOS REIS;VILLAGE;-23;-44,31;600477,0632
2898691000118;SUPERMERCADO OLIVEIRA LTDA ME;RJ;APERIBE;CENTRO;-21,62;-42,1;48797,51191
28514600000197;A M C FELIX COMERCIO DE GENEROS ALIMENTICIOS - ME;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
27995546000186;AC CUSTODIO FILHO COMERCIO - ME;RJ;ARARUAMA;BURACO DO PAU;-22,87;-42,34;462940,4045
39245592000147;ARARA DE ARARUAMA COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
11631749000234;ARTHUR D'MELLO SUPERMERCADO LTDA;RJ;ARARUAMA;OUTEIRO;-22,87;-42,34;462940,4045
11631749000315;ARTHUR DMELLO SUPERMERCADO LTDA;RJ;ARARUAMA;RIO DO LIMAO;-22,87;-42,34;462940,4045
23615208000110;ASA BLUE MINI MERCADO E MERCEARIA EIRELI;RJ;ARARUAMA;PARATY;-22,87;-42,34;462940,4045
3542276000190;CELMAPEL COMERCIO DE EMBALAGENS LTDA ME;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
10438370001050;COMPRE MAIS AUTO SERVICO LTDA;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
8450282000726;DISTRIBUIDORA DE PRODUTOS ASA BRANCA LTDA;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
25053220000104;E H DA CUNHA MINIMERCADOS EIRELI ME;RJ;ARARUAMA;JAPAO;-22,87;-42,34;462940,4045
11761060000143;FIDELIS DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA;RJ;ARARUAMA;IGUABINHA;-22,87;-42,34;462940,4045
7615641000108;FREIRES DE MELLO COMERCIO DE PRODUTOS ALIMEN LTDA;RJ;ARARUAMA;RIO DO LIMAO;-22,87;-42,34;462940,4045
10600073000178;IMPACTO MASSAS E GENEROS ALIMENTICIOS LTDA;RJ;ARARUAMA;VILA CANAA;-22,87;-42,34;462940,4045
5256321000175;JONAI COMERCIAL LTDA.;RJ;ARARUAMA;SAO VICENTE DE PAULA;-22,87;-42,34;462940,4045
29840154000173;LATICINIO BOA ESPERANCA DE ARARUAMA;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
6953093000236;M J M COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;ARARUAMA;VILA CAPRI;-22,87;-42,34;462940,4045
26298958000102;M P LAGOS ATACADO E DISTRIBUIDOR DE ALIMENTOS LTDA;RJ;ARARUAMA;PENHA;-22,87;-42,34;462940,4045
18183953000106;MERCADAO DOS QUIOSQUES LTDA-ME;RJ;ARARUAMA;PARATY;-22,87;-42,34;462940,4045
5054332000172;NOVA ESPERANCA DE ARARUAMA LTDA EPP;RJ;ARARUAMA;MATARUNA;-22,87;-42,34;462940,4045
12899412000194;ORIENTE COMERCIO DE GENEROS ALIMENTICIOS EIRELI;RJ;ARARUAMA;AREAL;-22,87;-42,34;462940,4045
27833615002875;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA..;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
20259672000123;ROBLEO COMERCIO DE PRODUTOS E GENEROS ALIMENTICIOS LTDA-EPP.;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
27050947000678;SUPERMERCADO ECONOMICO DE CABO FRIO LTDA;RJ;ARARUAMA;VILA CAPRI;-22,87;-42,34;462940,4045
21380625000104;SUPERMERCADO JAL EIRELI ME;RJ;ARARUAMA;ENGENHO VELHO;-22,87;-42,34;462940,4045
9432668000182;TALINSK DE MELLO COM DE CEREAIS LTDA ME.;RJ;ARARUAMA;OUTEIRO;-22,87;-42,34;462940,4045
9642314000162;TOP GREEN FRUIT HORTIFRUITGRANJEIROS LTDA;RJ;ARARUAMA;CENTRO;-22,87;-42,34;462940,4045
24793400000160;VAREJO TOTAL COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;ARARUAMA;VILA CAPRI;-22,87;-42,34;462940,4045
19068286000175;Z J N SUPERMERCADO LTDA;RJ;ARARUAMA;PARATY;-22,87;-42,34;462940,4045
28295152000188;ACOUGUE CABISTA LTDA;RJ;ARRAIAL DO CABO;CENTRO;-22,96;-42,02;137882,7566
26164948000176;BARCELLOS E SANTOS COMERCIO DE PRODUTOS ALIMENTICIO EIRELI;RJ;ARRAIAL DO CABO;FIGUEIRA;-22,96;-42,02;137882,7566
4580896000186;KIST E SILVA COMERCIO LTDA;RJ;ARRAIAL DO CABO;FIGUEIRA;-22,96;-42,02;137882,7566
1448324000150;M J COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;ARRAIAL DO CABO;CENTRO;-22,96;-42,02;137882,7566
27833615001399;PRINCESA AUTO SERV DE COMESTIVEIS LTDA;RJ;ARRAIAL DO CABO;CENTRO;-22,96;-42,02;137882,7566
27833615002107;PRINCESA AUTO SERV DE COMESTIVEIS LTDA;RJ;ARRAIAL DO CABO;CENTRO;-22,96;-42,02;137882,7566
27833615003170;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;ARRAIAL DO CABO;PRAIA DOS ANJOS;-22,96;-42,02;137882,7566
2075715000139;CASA NATHALIA DAS CARNES LTDA - ME;RJ;BELFORD ROXO;VILAR NOVO;-22,76;-43,39;399319
28076453000110;MERCADO PLANALTO DO BOM PASTOR LTDA ME - ME;RJ;BELFORD ROXO;BOM PASTOR;-22,76;-43,39;399319
10356337000190;MERCEARIA MAGICA DE SANTA MARIA LTDA - ME;RJ;BELFORD ROXO;SANTA MARIA;-22,76;-43,39;399319
1466610000148;MERCEARIA TATI DE BELFOD LTDA -ME;RJ;BELFORD ROXO;PARQUE ESPERANCA;-22,76;-43,39;399319
22753943000128;MV MERCEARIA E CONFEITARIA LTDA - ME.;RJ;BELFORD ROXO;VILA LUZ;-22,76;-43,39;399319
3176931000133;NAHIDE MERCEARIA LTDA;RJ;BELFORD ROXO;VIA PAULINA;-22,76;-43,39;399319
5229674000186;MERCADO SUPREMO DE SAO MIGUEL LTDA;RJ;BOM JARDIM;SAO MIGUEL;-22,15;-42,41;133467,6567
29113842000131;ORGANIZACOES BORGES LTDA;RJ;BOM JESUS DO ITABAPOANA;CENTRO;-21,13;-41,68;197721,9401
29113842000646;ORGANIZACOES BORGES LTDA.;RJ;BOM JESUS DO ITABAPOANA;LIA MARCIA;-21,13;-41,68;197721,9401
32336794001208;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA;RJ;BOM JESUS DO ITABAPOANA;PIMENTEL MARQUES;-21,13;-41,68;197721,9401
10254507000125;ADRIANA F GONCALVES PADARIA ME;RJ;CABO FRIO;AQUARIOS;-22,87;-42,01;684793,4982
27807563000142;ANTONIO G AGOSTINHO DOS SANTOS MERCEARIA E ACOUGUE - ME;RJ;CABO FRIO;UNAMAR (TAMOIOS);-22,87;-42,01;684793,4982
8656302000124;BIG FILD ALIMENTOS LTDA;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
18538019000151;CARDOSO E COSTA DISTRIBUIDORA LTDA;RJ;CABO FRIO;PARQUE BURLE;-22,87;-42,01;684793,4982
8689466000239;CASA BARROS ALIMENTOS EIRELI;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
28861978000167;CMS MERCADO DAS FRUTAS E LEGUMES LTDA - EPP;RJ;CABO FRIO;VILA NOVA;-22,87;-42,01;684793,4982
12434859000198;DISTRIBUIDORA DE ALIMENTOS QUEIROZ LTDA;RJ;CABO FRIO;CENTRO;-22,87;-42,01;684793,4982
12434859000350;DISTRIBUIDORA DE ALIMENTOS QUEIROZ LTDA;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
12769662000100;DISTRIBUIDORA E COMERCIO DE FRIOS CABO FRIO TROPICAL LTDA;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
9097655000102;DUSCH COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - ME;RJ;CABO FRIO;UNAMAR;-22,87;-42,01;684793,4982
