CNPJ;cliente;UF;cidade;bairro;LATITUDE;LONGITUDE;Valor
13404646000186;E P FILHO COM E DISTRIBUICAO DE CARNES E PRODUTOS ALIM LTDA;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
4157214000127;EL SHADAY MERCADO  ACOUGUE E RESTAURANTE LTDA - ME.;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
13911878000120;ELENILDA REGINA MARINS GUIMARAES MERCEARIA ME.;RJ;CABO FRIO;MARIA JOAQUINA;-22,87;-42,01;684793,4982
19897866000175;FRUTAS COMERCIO ATACADISTA E VAREJO EIRELI - ME;RJ;CABO FRIO;JARDIM FLAMBOYANT;-22,87;-42,01;684793,4982
17461628000197;GA ABREU MERCEARIA.;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
7539322000152;GREEN FRUIT NOVO MILENIO HORTIFRUTIGRANJEIROS LTDA;RJ;CABO FRIO;PARQUE RIVIERA;-22,87;-42,01;684793,4982
27849764000102;HORTIFRUTI CABO FRIO LTDA - EPP;RJ;CABO FRIO;JACARE;-22,87;-42,01;684793,4982
15111611000184;III CONCORDIA COMER E DISTRIBUICAO DE GENEROS ALIMENTICIOS L;RJ;CABO FRIO;TANGARA;-22,87;-42,01;684793,4982
19394731000197;JOSIVAN S DA SILVA PRODUTO ALIMENTICIOS ME.;RJ;CABO FRIO;PERO;-22,87;-42,01;684793,4982
5486954000170;LE MARCHE ALIMENTOS LTDA;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
18459162000158;LUAR SUPERMERCADO COMERCIO DE ALIMENTOS LTDA ME;RJ;CABO FRIO;AQUARIUS;-22,87;-42,01;684793,4982
18459162000239;LUAR SUPERMERCADO COMERCIO DE ALIMENTOS LTDA-ME;RJ;CABO FRIO;SAMBURA TAMOIOS;-22,87;-42,01;684793,4982
11032546000140;M & F SUPERMERCADO E TRANSPORTE LTDA - ME;RJ;CABO FRIO;UNAMAR;-22,87;-42,01;684793,4982
8689466000158;M F M BARROS GENEROS ALIMENTICIOS;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
2616090000175;MAX ONE SUPERMERCADO LTDA;RJ;CABO FRIO;JACARE;-22,87;-42,01;684793,4982
28314669000177;MERCADO CARIOQUEIRO EIRELI;RJ;CABO FRIO;AQUARIUS (TAMOIOS);-22,87;-42,01;684793,4982
14304366000169;MERCADO E PADARIA J J PONTES LTDA EPP;RJ;CABO FRIO;PARQUE BURLE;-22,87;-42,01;684793,4982
13537908000261;MERCADO E PADARIA L M LOUZADA LTDA;RJ;CABO FRIO;JARDIM PERO;-22,87;-42,01;684793,4982
26770002000153;MERCADO NV GUIMARAES LTDA - EPP;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
4129887000173;N G A MERCADO LTDA - EPP.;RJ;CABO FRIO;JARDIM ESPERANCA;-22,87;-42,01;684793,4982
27833615002603;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;CABO FRIO;CENTRO;-22,87;-42,01;684793,4982
27833615002522;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;CABO FRIO;JARDIM OLINDA;-22,87;-42,01;684793,4982
27833615001801;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;CABO FRIO;CENTRO;-22,87;-42,01;684793,4982
10335385000100;R S ADOLPHO MERCADO E ACOUGUE;RJ;CABO FRIO;CELULA MATER;-22,87;-42,01;684793,4982
19657976000160;RENDE PACAS COMERCIO DE ALIMENTOS LTDA ME;RJ;CABO FRIO;UNAMAR;-22,87;-42,01;684793,4982
2084223000100;SO OFERTAS COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;CABO FRIO;CENTRO;-22,87;-42,01;684793,4982
18374709000201;SOLAR SUPERMERCADO COMERCIO DE ALIMENTOS LTDA - ME;RJ;CABO FRIO;AQUARIUS (TAMOIOS);-22,87;-42,01;684793,4982
8626481000157;SUPERABRA REDE DISTRIBUIDORA DE ALIMENTOS LTDA - ME;RJ;CABO FRIO;UNAMAR;-22,87;-42,01;684793,4982
13051981000148;SUPERMERCADO BARCELOS LTDA;RJ;CABO FRIO;AQUARIUS;-22,87;-42,01;684793,4982
27050947000163;SUPERMERCADO ECONOMICO DE CABO FRIO LTDA;RJ;CABO FRIO;CENTRO;-22,87;-42,01;684793,4982
28843225000129;SUPERMERCADO IRMAOS LTDA;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
11714688000198;V V MENEZES MERCADO LTDA;RJ;CABO FRIO;SAO CRISTOVAO;-22,87;-42,01;684793,4982
14803772000257;W P MERCADO E PADARIA LTDA - ME;RJ;CABO FRIO;UNAMAR (TAMOIOS);-22,87;-42,01;684793,4982
7676699000153;MERCEARIA ECONOMAIS LTDA.;RJ;CACHOEIRAS DE MACACU;PARQUE SANTA LUIZA;-22,46;-42,65;285062,2587
28882587000129;MERCEARIA VIDAL LTDA.;RJ;CACHOEIRAS DE MACACU;JAPUIBA;-22,46;-42,65;285062,2587
32120263000120;ARMAZEM DEFANTI E VELASCO LTDA ME;RJ;CAMBUCI;CENTRO;-21,57;-41,91;93968,44026
5901292000157;UNICAM DE CAMBUCI GENEROS ALIMENTICIOS LTDA ME;RJ;CAMBUCI;FLORESTA;-21,57;-41,91;93968,44026
10393316000144;ABREU SUPERMERCADO LTDA;RJ;CAMPOS DOS GOYTACAZES;IPS;-21,75;-41,32;389547
8648358000137;CELSO C MANHAES;RJ;CAMPOS DOS GOYTACAZES;CENTRO;-21,75;-41,32;389547
12465011000126;CGM ALIMENTOS LTDA EPP;RJ;CAMPOS DOS GOYTACAZES;PARQUE AURORA;-21,75;-41,32;389547
27024494000109;G DE S INDUSTRIA DE MASSAS LTDA - ME;RJ;CAMPOS DOS GOYTACAZES;CENTRO;-21,75;-41,32;389547
10834199000298;HORTIFRUTI QUITANDINHA LTDA;RJ;CAMPOS DOS GOYTACAZES;CENTRO;-21,75;-41,32;389547
27456707000163;J. A. DE OLIVEIRA PRODUTOS ALIMENTICIOS - ME;RJ;CAMPOS DOS GOYTACAZES;DONANA;-21,75;-41,32;389547
15872124000134;K. R. M. SOBRINHO COMERCIO EIRELI;RJ;CAMPOS DOS GOYTACAZES;CUSTODOPOLIS;-21,75;-41,32;389547
26061062000105;L G H EMPREENDIMENTOS COMERCIAIS EIRELI ME;RJ;CAMPOS DOS GOYTACAZES;PARQUE CORRIENTES;-21,75;-41,32;389547
8343578000233;LUMIAR DE CAMPOS COMERCIAL DE ALIMENTOS LTDA;RJ;CAMPOS DOS GOYTACAZES;PARQUE LEBRET;-21,75;-41,32;389547
8343578000152;LUMIAR DE CAMPOS COMERCIAL DE ALIMENTOS LTDA - ME;RJ;CAMPOS DOS GOYTACAZES;PARQUE ELDORADO;-21,75;-41,32;389547
7577743000178;RANGEL E HENRIQUES COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;CAMPOS DOS GOYTACAZES;PQE CORRIENTES;-21,75;-41,32;389547
4795044000106;SORETO MERCEARIA LTDA;RJ;CAMPOS DOS GOYTACAZES;PARQUE ALVORADA;-21,75;-41,32;389547
13405890000163;THOMESKAMP HORTIFRUTI LTDA ME;RJ;CAMPOS DOS GOYTACAZES;PARUQE JOAO MARIA;-21,75;-41,32;389547
10199766000109;VANUSA TAVARES DE OLIVEIRA-ME;RJ;CAMPOS DOS GOYTACAZES;PARQUE ROSARIO;-21,75;-41,32;389547
803210000118;MARCELAO INDUSTRIA E COMERCIO DE CEREAIS LTDA;RJ;CASIMIRO DE ABREU;CENTRO;-22,48;-42,2;125142,505
27833615002018;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;CASIMIRO DE ABREU;CENTRO;-22,48;-42,2;125142,505
8109307000137;SANFRA COMERCIO E DISTRIBUIDORA LTDA;RJ;CASIMIRO DE ABREU;CENTRO;-22,48;-42,2;125142,505
8145755000196;RODRIGUES E FELIX COMERCIO DE CEREAIS LTDA EPP.;RJ;CONCEICAO DE MACABU;CENTRO;-22,08;-41,86;124192,3967
1190829000248;SUPERMERCADO CALIL DE CONCEICAO DE MACABU LTDA;RJ;CONCEICAO DE MACABU;VILA SAO JOSE;-22,08;-41,86;124192,3967
1190829000167;SUPERMERCADO CALIL DE CONCEICAO DE MACABU LTDA.;RJ;CONCEICAO DE MACABU;PARAISO;-22,08;-41,86;124192,3967
11345696000104;ACOUGUE & AVIARIO REBECA OLIVEIRA LTDA ME;RJ;DUQUE DE CAXIAS;ILA SANTA CRUZ;-22,78;-43,31;715089
24478068000149;ACOUGUE E MERCEARIA BIFAO 2016 EIRELI;RJ;DUQUE DE CAXIAS;CAMPOS ELISEOS;-22,78;-43,31;715089
1829249000177;CEREAIS MARREQUINHO DE NOVA CAMPINAS LTDA.;RJ;DUQUE DE CAXIAS;NOVA CAMPINAS;-22,78;-43,31;715089
20712456000191;CITY CARNES 25 DE AGOSTO MERCEARIA E LANCHONETE LTDA EPP;RJ;DUQUE DE CAXIAS;JARDIM VINTE E CINCO DE AGOSTO;-22,78;-43,31;715089
22597158000123;CITY CARNES SANTA CRUZ DA SERRA MERCEARIA E LANCHONETE LTDA.;RJ;DUQUE DE CAXIAS;VILA SANTA CRUZ;-22,78;-43,31;715089
8055326000128;FILE DE JARDIM PRIMAVERA MERCEARIA LTDA;RJ;DUQUE DE CAXIAS;JARDIM PRIMAVERA/CAMPOS ELISEOS;-22,78;-43,31;715089
36460970000389;LUANE DO PARQUE COLUMBIA MERCADO LTDA;RJ;DUQUE DE CAXIAS;CHACARAS ARCAMPO;-22,78;-43,31;715089
5494918000158;MATA ATLANTICA MERCADO LTDA - EPP.;RJ;DUQUE DE CAXIAS;IMBARIE;-22,78;-43,31;715089
20657396000151;MERCADO CASTANHA LTDA;RJ;DUQUE DE CAXIAS;JARDIM BALNEARIO ANA CLARA;-22,78;-43,31;715089
74048224000100;MERCADO NERIAH LTDA - ME;RJ;DUQUE DE CAXIAS;VILA MARIA HELENA;-22,78;-43,31;715089
12148067000157;MERCADO PADRAO NOVA PARADA LTDA.;RJ;DUQUE DE CAXIAS;PARADA ANGELICA;-22,78;-43,31;715089
8353768000150;MERCADO PARAISO DE XEREM LTDA;RJ;DUQUE DE CAXIAS;PARQUE XEREM;-22,78;-43,31;715089
21786968000165;MERCADO POPULAR DO JARDIM ANHANGA EIRELI;RJ;DUQUE DE CAXIAS;JARDIM ANHANGA;-22,78;-43,31;715089
334392000206;MERCADO REAL DE NOVA CAMPINAS LTDA - ME;RJ;DUQUE DE CAXIAS;NOVA CAMPINAS;-22,78;-43,31;715089
28834151000164;MERCADO TANGERINA LTDA;RJ;DUQUE DE CAXIAS;QUITATIVA;-22,78;-43,31;715089
14595187000128;MERCEARIA BELA VISTA DE XEREM LTDA ME;RJ;DUQUE DE CAXIAS;XEREM;-22,78;-43,31;715089
12803217000119;MERCEARIA CENTRAL DO AMAPA LTDA - ME;RJ;DUQUE DE CAXIAS;AMAPA;-22,78;-43,31;715089
5584565000187;MERCEARIA E BAZAR ROCHA DE XEREM LTDA - ME.;RJ;DUQUE DE CAXIAS;XEREM;-22,78;-43,31;715089
13459058000140;MERCEARIA ESTRELA DA PRIMAVERA LTDA EPP;RJ;DUQUE DE CAXIAS;JARDIM SANTANA DO PILAR;-22,78;-43,31;715089
8681707000112;MINI MERCADO TRADICAO DA PAULISTA LTDA ME.;RJ;DUQUE DE CAXIAS;PARQUE PAULISTA;-22,78;-43,31;715089
5131160000193;MINI-MERCADO VILA URASSAI EIRELI;RJ;DUQUE DE CAXIAS;VILA URUSSAI;-22,78;-43,31;715089
28094587000164;MINIMERCADO TEM TUDO SABARA LTDA;RJ;DUQUE DE CAXIAS;JARFIM PRIMAVERA;-22,78;-43,31;715089
9612750000199;PADARIA E MERCEARIA G&J LTDA - M;RJ;DUQUE DE CAXIAS;JARDIM IMBARIE;-22,78;-43,31;715089
33009911025395;SOUZA CRUZ LTDA;RJ;DUQUE DE CAXIAS;JARDIM GRAMACHO;-22,78;-43,31;715089
27742988000200;SUPERMERCADOS TAKY EIRELI;RJ;DUQUE DE CAXIAS;JARDIM GRAMACHO;-22,78;-43,31;715089
8450282000483;DISTRIBUIDORA DE PRODUTOS ASA BRANCA LTDA.;RJ;GUAPIMIRIM;CENTRO;-22,53;-42,98;196728,7067
7142743000145;LATICINIOS ALVES GOMES LTDA ME;RJ;GUAPIMIRIM;BARREIRA;-22,53;-42,98;196728,7067
29768702000444;VERONE DISTRIBUIDORA LTDA - EPP;RJ;GUAPIMIRIM;PAIOL;-22,53;-42,98;196728,7067
29768702000525;VERONE DISTRIBUIDORA LTDA - EPP;RJ;GUAPIMIRIM;PARADA MODELO;-22,53;-42,98;196728,7067
11631749000153;ARTHUR D MELLO SUPERMERCADO LTDA.;RJ;IGUABA GRANDE;CENTRO;-22,83;-42,22;60611,77355
11761060000224;FIDELIS DISTRIBUIDORA DE PRODUTOS ALIMENT LTDA.;RJ;IGUABA GRANDE;ARRASTAO;-22,83;-42,22;60611,77355
5234808000157;IGUABA COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;IGUABA GRANDE;CENTRO;-22,83;-42,22;60611,77355
23352716000153;NL FONTES DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA;RJ;IGUABA GRANDE;CIDADE NOVA;-22,83;-42,22;60611,77355
27833615003090;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;IGUABA GRANDE;CENTRO;-22,83;-42,22;60611,77355
20402775000109;A V S DE ITABORAI MERCEARIA EIRELI - ME.;RJ;ITABORAI;JOAO CAETANO (ITAMBI);-22,74;-42,85;1001956,542
23571715000108;C & R SUPERMERCADO ITABORAI LTDA EPP;RJ;ITABORAI;CENTRO;-22,74;-42,85;1001956,542
22807060000153;C O L RIO MERCADO EIRELI.;RJ;ITABORAI;NOVA CIDADE;-22,74;-42,85;1001956,542
10438370000240;COMPRE MAIS AUTO SERVICO LTDA;RJ;ITABORAI;CENTRO;-22,74;-42,85;1001956,542
10438370001130;COMPRE MAIS AUTO SERVICO LTDA;RJ;ITABORAI;ITABORAI;-22,74;-42,85;1001956,542
10438370000401;COMPRE MAIS AUTO SERVICO LTDA;RJ;ITABORAI;JARDIM FLORESTA MANILHA;-22,74;-42,85;1001956,542
13126932000208;MANAUS 1183 MERCEARIA LTDA EPP FILIAL;RJ;ITABORAI;MANILHA;-22,74;-42,85;1001956,542
1006952000185;MERCADINHO LEICAR LTDA;RJ;ITABORAI;RIO VARZEA;-22,74;-42,85;1001956,542
13326139000171;MERCEARIA NOVA ITABORAI LTDA;RJ;ITABORAI;AMPLIACAO;-22,74;-42,85;1001956,542
26425468000383;MGF ATACAREJO LTDA;RJ;ITABORAI;CENTRO;-22,74;-42,85;1001956,542
12502505000133;MILLENIUM SUPERMERCADOS LTDA ME;RJ;ITABORAI;AMPLIACAO;-22,74;-42,85;1001956,542
18404652000157;MOURA E MORAIS COMERCIO DE ALIMENTOS LTDA;RJ;ITABORAI;CENTRO;-22,74;-42,85;1001956,542
13326451000165;NOVO MERCADO CANTELMO 2012 LTDA;RJ;ITABORAI;AMPLIACAO;-22,74;-42,85;1001956,542
13967018000290;RANGEL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA;RJ;ITABORAI;RIO VARZEA;-22,74;-42,85;1001956,542
11569109000160;SUPERMERCADO DESCONTAO LTDA;RJ;ITABORAI;AMPLIACAO;-22,74;-42,85;1001956,542
26434777000158;TUTY BONY COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - EPP;RJ;ITABORAI;OUTEIRO DAS PEDRAS;-22,74;-42,85;1001956,542
22723307000153;W R NETOS ACOUGUE E MERCEARIA LTDA;RJ;ITABORAI;APOLO II;-22,74;-42,85;1001956,542
19964194000173;COMERCIO DE CARNES E DERIVADOS JCA LTDA.;RJ;ITAGUAI;CENTRO;-22,85;-43,77;422356,4337
30245542000195;FRIGORIFICO BEIJA FLOR COM ATAC E VAR DE PROD ALIM LTDA EPP;RJ;ITAGUAI;CENTRO;-22,85;-43,77;422356,4337
3017244000175;RIO MAR DE ITAGUAI COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;RJ;ITAGUAI;BAIRRO DO ENGENHO;-22,85;-43,77;422356,4337
20467389000197;AR COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;RJ;ITAOCARA;JAGUAREMBE;-21,67;-42,08;156543,7536
20467389000278;AR COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.;RJ;ITAOCARA;CAXIAS;-21,67;-42,08;156543,7536
29618089000306;COOPERATIVA AGRO PECUARIA DE ITAOCARA LTDA;RJ;ITAOCARA;CENTRO;-21,67;-42,08;156543,7536
3394949000101;NOE G DE SOUZA;RJ;ITAOCARA;LARANJAIS;-21,67;-42,08;156543,7536
3394949000292;NOE G DE SOUZA..;RJ;ITAOCARA;CENTRO;-21,67;-42,08;156543,7536
8667022000111;SUPERMERCADO AVISTAO ITAOCARENSE LTDA EPP.;RJ;ITAOCARA;CENTRO;-21,67;-42,08;156543,7536
32336794001046;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA-.;RJ;ITAOCARA;ESTRADA PORTELA;-21,67;-42,08;156543,7536
68726017000164;ITALMENARA COMERCIO DE CEREAIS LTDA;RJ;ITAPERUNA;PRES. COSTA E SILVA;-21,2;-41,88;542640,3704
8202709000181;J P R COUTINHO MERCEARIA LTDA ME;RJ;ITAPERUNA;CENTRO;-21,2;-41,88;542640,3704
15152313000132;QUALITY 617 DIST C DE CARNES BEBIDAS EIRELI - ME;RJ;ITAPERUNA;MARECHAL CASTELO BRANCO;-21,2;-41,88;542640,3704
32336794000317;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA;RJ;ITAPERUNA;PRES COSTA E SILVA;-21,2;-41,88;542640,3704
32336794000589;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA ;RJ;ITAPERUNA;CEHAB;-21,2;-41,88;542640,3704
32336794000406;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA-;RJ;ITAPERUNA;VINHOSA;-21,2;-41,88;542640,3704
32336794000155;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA.;RJ;ITAPERUNA;NITEROI;-21,2;-41,88;542640,3704
32336794000740;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA. ;RJ;ITAPERUNA;CENTRO;-21,2;-41,88;542640,3704
32336794000821;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA.-;RJ;ITAPERUNA;CIDADE NOVA;-21,2;-41,88;542640,3704
32336794000660;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA..;RJ;ITAPERUNA;AEROPORTO;-21,2;-41,88;542640,3704
5252826000161;TEIXEIRAO COMERCIAL LTDA.;RJ;ITAPERUNA;NITEROI;-21,2;-41,88;542640,3704
27828533000112;WOXITON LUIZ M. SIMOES EIRELI-ME;RJ;ITAPERUNA;AEROPORTO;-21,2;-41,88;542640,3704
22777133000101;A.D.BRASIL MINIMERCADO LTDA - ME;RJ;JAPERI;NOVA BELEM;-22,64;-43,65;456226,4604
11807527000149;ACTS MERCEARIA E PADARIA LTDA.;RJ;MACAE;BALNEARIO LAGOMAR;-22,37;-41,78;740662,5667
23844708000124;ALFA SUPERMERCADO - EIRELI;RJ;MACAE;SOL E MAR;-22,37;-41,78;740662,5667
32018491000194;ALIMINAS ALIMENTACAO INDUSTRIAL LTDA;RJ;MACAE;NOVO CAVALEIROS;-22,37;-41,78;740662,5667
72392434000195;AVENIDA SERRAMAR LTDA EPP;RJ;MACAE;CORREGO DO OURO;-22,37;-41,78;740662,5667
10481246000186;BLACK GOLD ALIMENTOS LTDA.;RJ;MACAE;ALTO CAJUEIRO;-22,37;-41,78;740662,5667
8472686000206;CAMPOS PAVANI DE MACAE COMERCIO DE ALIMENTOS LTDA;RJ;MACAE;AJUDA DE BAIXO;-22,37;-41,78;740662,5667
24360959000104;CASTELO RODRIGUES ACO E MERCE EIRELI;RJ;MACAE;PQ AEROPORTO;-22,37;-41,78;740662,5667
8455029000170;COSTA COMPACTO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - EPP;RJ;MACAE;CENTRO;-22,37;-41,78;740662,5667
20548393000180;H H MURAYAMA HORTIFRUTI LTDA - EPP;RJ;MACAE;GRANJA DOS CAVALEIROS;-22,37;-41,78;740662,5667
26597455000200;HORTIFRUTI SACOLAO ASA LTDA - ME;RJ;MACAE;VISCONDE DE ARAUJO;-22,37;-41,78;740662,5667
26597455000120;HORTIFRUTI SACOLAO ASA LTDA ME;RJ;MACAE;PARQUE AEROPORTO;-22,37;-41,78;740662,5667
30666051000118;IRMAOS FRAGOSO E CIA LTDA EPP;RJ;MACAE;PARQUE AEROPORTO;-22,37;-41,78;740662,5667
36291144000191;JORGE DE OLIVEIRA MARTINS ME;RJ;MACAE;TRAPICHE;-22,37;-41,78;740662,5667
19844685000180;JOSE RONALDO DE SOUSA LIMA 02559386160;RJ;MACAE;IMBURO;-22,37;-41,78;740662,5667
39690284000120;KATIA BACELLAR OLIVE MARINS ME;RJ;MACAE;AROEIRA;-22,37;-41,78;740662,5667
4877523000171;LUPAUMAX MERCADO E ACOUGUE LTDA ME;RJ;MACAE;VISCONDE DE ARAUJO;-22,37;-41,78;740662,5667
20815576000114;M L ZIELINSKI LANCHONETE E CONVENIENCIA;RJ;MACAE;SOL E MAR;-22,37;-41,78;740662,5667
17347555000107;MARCOS E MARCOS SUPERMERCADO LTDA-ME;RJ;MACAE;LAGOA;-22,37;-41,78;740662,5667
13638717000105;MERCADO 01 VITORIA LTDA ME.;RJ;MACAE;GRANJA DOS CAVALEIROS;-22,37;-41,78;740662,5667
25062218000100;MERCEARIA TRAPICHE LTDA - ME;RJ;MACAE;TRAPICHE;-22,37;-41,78;740662,5667
19863306000108;MINI MERCADO MOTIVA LTDA - EPP;RJ;MACAE;VISCONDE DE ARAUJO;-22,37;-41,78;740662,5667
23896646000102;MJC MERCEARIA E ACOUGUE LTDA EPP;RJ;MACAE;LAGOMAR;-22,37;-41,78;740662,5667
35833649000178;MJV OLIVEIRA MERCEARIA E ABATEDOURO ME.;RJ;MACAE;AEROPORTO;-22,37;-41,78;740662,5667
1235391000196;O LUIZ DE SOUZA;RJ;MACAE;NOVA HOLANDA;-22,37;-41,78;740662,5667
6790215000130;PINHEIRO BRANCO MOTA DISTRIBUIDORA DE ALIMENTOS;RJ;MACAE;COSTA DO SOL;-22,37;-41,78;740662,5667
13952377000192;R DE JESUS COMERCIO E SERVICOS DE MACAE ME;RJ;MACAE;AJUDA;-22,37;-41,78;740662,5667
7652822000104;R L DE SOUZA ALIMENTOS -ME;RJ;MACAE;LAGOMAR;-22,37;-41,78;740662,5667
39707427000160;S FIGUEIRA DA SILVA FILHO DISTRIBUIDORA;RJ;MACAE;JARDIM SOL E MAR;-22,37;-41,78;740662,5667
24402991000105;S VIEIRA E CIA LTDA - ME;RJ;MACAE;IMBURO;-22,37;-41,78;740662,5667
