CNPJ;cliente;UF;cidade;bairro;LATITUDE;LONGITUDE;Valor
68641935000190;SACOLAO RAINHA DE HOTIFRUTIGRANJEIROS LTDA;RJ;MACAE;CENTRO;-22,37;-41,78;740662,5667
35824374000106;SCHUINDT E MACHADO LTDA;RJ;MACAE;AROEIRA;-22,37;-41,78;740662,5667
7359966000169;SO OFERTAS SUPERMERCADO LTDA;RJ;MACAE;CENTRO;-22,37;-41,78;740662,5667
26579272000181;SOUZA E BARREIRA COMERCIO LTDA ME;RJ;MACAE;PARQUE AEROPORTO;-22,37;-41,78;740662,5667
5787892000136;SUPERMERCADO DOIS IRMAOS DA ARUEIRA LTDA EPP;RJ;MACAE;ARUEIRA;-22,37;-41,78;740662,5667
18869111000102;SUPERMERCADO TALON PEDROSA LTDA.;RJ;MACAE;SAO JOSE DO BARRETO;-22,37;-41,78;740662,5667
23329763000186;VIEIRA E VIEIRA SUPERMERCADO LTDA;RJ;MACAE;BARRA DE MACAE;-22,37;-41,78;740662,5667
27903872000116;W GOMES DE ALMEIDA HORTIFRUTI E MERCADO - ME;RJ;MACAE;GLORIA;-22,37;-41,78;740662,5667
9722020000140;WOXITON LUIZ MELO SIMOES;RJ;MACAE;BARRA DE MACAE;-22,37;-41,78;740662,5667
26494046000106;AURA MERCEARIA EIRELI - ME;RJ;MAGE;PICO (SANTO ALEIXO);-22,65;-43,04;1225494,394
17216750000106;BOM PRECO DA GUARANI LTDA ME;RJ;MAGE;INHOMIRIM ( PIABETA );-22,65;-43,04;1225494,394
14234958000151;CITY CARNES MERCEARIA E LANCHONETE LTDA - ME;RJ;MAGE;PIABETA;-22,65;-43,04;1225494,394
7879508000150;M M DE FRAGOSO COMESTIVEIS LTDA;RJ;MAGE;FRAGOSO;-22,65;-43,04;1225494,394
21476954000145;MERCADO MUNDIAL DE MAGE EIRELI;RJ;MAGE;PIABETA (INHOMIRIM);-22,65;-43,04;1225494,394
22666196000190;MERCADO SANTIAGO EIRELI.;RJ;MAGE;GANDE;-22,65;-43,04;1225494,394
12027650000100;NOVA OPCAO DE MAUA CEREAIS LTDA.;RJ;MAGE;MAUA;-22,65;-43,04;1225494,394
11177182000197;POP LAR DE MAUA LTDA ME;RJ;MAGE;CENTRO;-22,65;-43,04;1225494,394
9134912000120;SUPERMERCADO TRIUNFO DE MAGE EIRELI ME;RJ;MAGE;JARDIM SURUI;-22,65;-43,04;1225494,394
29768702000100;VERONE DISTRIBUIDORA LTDA - EPP;RJ;MAGE;ANDORINHAS (SANTO ALEIXO);-22,65;-43,04;1225494,394
29768702000282;VERONE DISTRIBUIDORA LTDA - EPP;RJ;MAGE;VILA VELHA (SANTO ALEIXO);-22,65;-43,04;1225494,394
19451763000187;ARMAZEM IMPERIAL DE MANGARATIBA LTDA ME;RJ;MANGARATIBA;IBICUI;-22,96;-44,04;128782,4122
23974342000108;FELIX MERCADO EIRELI;RJ;MANGARATIBA;CONCEICAO DE JACAREI;-22,96;-44,04;128782,4122
4600156000164;FONTE DA ESPERANCA DE ITACURUCA COM E SERV EIRELI - ME;RJ;MANGARATIBA;ITACURUCA;-22,96;-44,04;128782,4122
19966010000104;JD EIRA COMERCIO E TRANSPORTE LTDA.;RJ;MANGARATIBA;EL RANCHITO;-22,96;-44,04;128782,4122
17386414000101;JM LISAMAR SUPERMERCADO LTDA;RJ;MANGARATIBA;CONCEICAO DE JACAREI;-22,96;-44,04;128782,4122
16581132000194;LF MERCADO LTDA;RJ;MANGARATIBA;CONCEICAO DE JACAREI;-22,96;-44,04;128782,4122
9567039000160;MERCADO IDEAL DE JACAREI LTDA ME;RJ;MANGARATIBA;CONCEICAO DE JACAREI;-22,96;-44,04;128782,4122
8995681000187;ALS DE INOA MERCEARIA LTDA;RJ;MARICA;INOA;-22,91;-42,81;392953,9589
28769373000140;DELICIAS CANDY ATACADISTA DE ALIMENTOS EIRELI;RJ;MARICA;INOA;-22,91;-42,81;392953,9589
12968606000102;DISTRIBUIDORA COMERCIAL SUMMER LTDA;RJ;MARICA;ITAIPUACU;-22,91;-42,81;392953,9589
12968606000285;DISTRIBUIDORA COMERCIAL SUMMER LTDA-;RJ;MARICA;ITAIPUACU;-22,91;-42,81;392953,9589
12968606000366;DISTRIBUIDORA COMERCIAL SUMMER LTDA.;RJ;MARICA;ITAIPUACU;-22,91;-42,81;392953,9589
17279185000118;GDA FERREIRA MINIMERCADO PONTA NEGRA;RJ;MARICA;PONTA NEGRA;-22,91;-42,81;392953,9589
26421190000295;LMP ATACAREJO - EIRELI.;RJ;MARICA;INOA;-22,91;-42,81;392953,9589
7253907000101;MERCEARIA VIMARKET LTDA;RJ;MARICA;ITAIPUACU;-22,91;-42,81;392953,9589
28782266000152;MERO INDUSTRIA E COMERCIO DE PESCADOS LTDA-ME;RJ;MARICA;SAO JOSE DE IMBASSAI;-22,91;-42,81;392953,9589
8605654000150;OLA OFERTAS COMERCIO VAREJISTA DE ALIMENTOS LTDA;RJ;MARICA;ITAPEBA;-22,91;-42,81;392953,9589
11885963000136;OLA OFERTAS MERCEARIA DE MARICA LTDA;RJ;MARICA;PARQUE ELDORADO;-22,91;-42,81;392953,9589
1446960000142;POINT 34 BAZAR E ALIMENTOS LTDA;RJ;MARICA;JARDIM ATLANTICO;-22,91;-42,81;392953,9589
27833615001631;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;MARICA;CENTRO;-22,91;-42,81;392953,9589
27833615001550;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;MARICA;CENTRO;-22,91;-42,81;392953,9589
12593698000185;S R 7 MINIMERCADO LTDA - ME;RJ;MARICA;CORDEIRINHO (PONTA NEGRA);-22,91;-42,81;392953,9589
23891352000180;SMR SUPERMERCADO EIRELI;RJ;MARICA;SAO JOSE DO IMBASSAI;-22,91;-42,81;392953,9589
12526735000213;SUBLIMIS SUPERMERCADO LTDA;RJ;MARICA;GUARAPINA;-22,91;-42,81;392953,9589
12526735000132;SUBLIMIS SUPERMERCADO LTDA.;RJ;MARICA;SAO JOSE DE IMBASSAI;-22,91;-42,81;392953,9589
19036019000116;SUPERMERCADO FRAUCHES LTDA;RJ;MARICA;ARACATIBA;-22,91;-42,81;392953,9589
25154767000104;SUPERMERCADO PHENIX DE PONTA NEGRA EIRELI;RJ;MARICA;GUARAPINA;-22,91;-42,81;392953,9589
25154767000287;SUPERMERCADO PHENIX DE PONTA NEGRA EIRELI - EPP;RJ;MARICA;ARACATIBA;-22,91;-42,81;392953,9589
19347801000156;SUPERMIX ATACADISTA E VAREJISTA DE GENEROS ALIMENTICIOS LTDA;RJ;MARICA;ITAPEBA;-22,91;-42,81;392953,9589
28241123000486;J RAMOS & FILHOS LTDA;RJ;MIRACEMA;CENTRO;-21,41;-42,19;150858,0026
32336794000902;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA -;RJ;MIRACEMA;CENTRO;-21,41;-42,19;150858,0026
28223386000110;SUPERMERCADO SANSAO LTDA;RJ;NATIVIDADE;LIBERDADE;-21,04;-41,97;91302,79315
26765355000165;ACOUGUE E MERCEARIA MEGA BOI DA PRACA 2016 EIRELI - ME;RJ;NILOPOLIS;CENTRO;-22,8;-43,41;966313,3187
10438370000592;COMPRE MAIS AUTO SERVICO LTDA;RJ;NITEROI;MARAVISTA ITAIPU;-22,88;-43,1;450364
10438370000673;COMPRE MAIS AUTO SERVICO LTDA;RJ;NITEROI;SAPE;-22,88;-43,1;450364
15637836000179;DISTRIBUIDORA COMERCIAL CEAG LTDA - EPP;RJ;NITEROI;BARRETO;-22,88;-43,1;450364
9483509000107;GRAN MIX MERCEARIA LTDA ME;RJ;NITEROI;BARRETO;-22,88;-43,1;450364
11032392000197;LGE COMERCIO DE GENEROS ALIMENTICIOS LTDA EPP.;RJ;NITEROI;SAO FRANCISCO;-22,88;-43,1;450364
11032392000278;LGE COMERCIO DE GENEROS ALIMENTICIOS LTDA.;RJ;NITEROI;ITAIPU;-22,88;-43,1;450364
11062927000172;M.M.& FILHOS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.;RJ;NITEROI;SANTA ROSA;-22,88;-43,1;450364
28452026000190;MERCADO 2 AMIGOS EIRELI ME;RJ;NITEROI;ENGENHOCA;-22,88;-43,1;450364
30330328000137;MERCADO CENTRAL ARARIBOIA LTDA;RJ;NITEROI;FONSECA;-22,88;-43,1;450364
28593597000144;MERCADO DO BAIRRO QUATRO LTDA;RJ;NITEROI;FONSECA;-22,88;-43,1;450364
7984769000130;MERCADO HEXA E TAL COMERCIO DE ALIMENTOS LTDA ME;RJ;NITEROI;ENGENHOCA;-22,88;-43,1;450364
32049702000156;MERCEARIA KNUPP LTDA - ME;RJ;NITEROI;SANTA BARBARA;-22,88;-43,1;450364
30118426000105;MERCEARIA LONGOS VALES LTDA.;RJ;NITEROI;BARRETO;-22,88;-43,1;450364
29773587000153;MERCEARIA MERIDIONAL LTDA.;RJ;NITEROI;SANTA BARBARA;-22,88;-43,1;450364
14519108000108;SAO BENTO GENEROS ALIMENTICIOS LTDA;RJ;NITEROI;ICARAI;-22,88;-43,1;450364
12024521000249;SUPERMERCADO MASTER 2010 LTDA;RJ;NITEROI;FONSECA;-22,88;-43,1;450364
23105401000101;SUPERMERCADO MASTER 2015 LTDA;RJ;NITEROI;BARRETO;-22,88;-43,1;450364
25034941000177;VG MINIMERCADO DOS PESCADOS EIRELI;RJ;NITEROI;CENTRO;-22,88;-43,1;450364
22773132000199;W BORGES DE AGUIAR MERCADO GARIBALDE;RJ;NITEROI;CARAMUJO;-22,88;-43,1;450364
28917877000160;A C H CORRAL - MERCEARIA;RJ;NOVA FRIBURGO;SALINAS;-22,28;-42,53;1140286,953
10482618000199;A RIBEIRO COIMBRA;RJ;NOVA FRIBURGO;CONSELHEIRO PAULINO;-22,28;-42,53;1140286,953
1841072000124;CORNELIA CLAUDIA HENRICHS CORRAL.;RJ;NOVA FRIBURGO;SALINAS;-22,28;-42,53;1140286,953
19789326000178;D S PIMENTA PEIXARIA - ME;RJ;NOVA FRIBURGO;CONSELHEIRO PAULINO;-22,28;-42,53;1140286,953
29215555000132;GERALDO AQUILES OUVERNEY;RJ;NOVA FRIBURGO;LUMIAR;-22,28;-42,53;1140286,953
11820069000188;J PINTO COMERCIO DE ALIMENTOS LTDA;RJ;NOVA FRIBURGO;SAO GERALDO;-22,28;-42,53;1140286,953
10885723000179;LUCCAS H DOS SANTOS MINIMERCADO EIRELI - EPP;RJ;NOVA FRIBURGO;NOVA SUICA;-22,28;-42,53;1140286,953
8242628000105;M. ANTONIO SARAIVA-MERCEARIA E ACOUGUE LTDA;RJ;NOVA FRIBURGO;VARGINHA;-22,28;-42,53;1140286,953
13036147000426;MEGAFRIO COMERCIO E INDUSTRIA DE CARNES LTDA - EPP;RJ;NOVA FRIBURGO;CENTRO;-22,28;-42,53;1140286,953
13036147000183;MEGAFRIO COMERCIO E INDUSTRIA DE CARNES LTDA EPP;RJ;NOVA FRIBURGO;PAYSANDU;-22,28;-42,53;1140286,953
23765450000170;MERCADO BOM PRECO COM VAREJ DE MERC EM GERAL LTDA ME;RJ;NOVA FRIBURGO;TERCEIRO;-22,28;-42,53;1140286,953
3925746000102;QUEM VEM EM MURY GAMA SUPERMERCADO LTDA.;RJ;NOVA FRIBURGO;MURY;-22,28;-42,53;1140286,953
18919502000186;REINAR COMERCIO DE ALIMENTOS EIRELI;RJ;NOVA FRIBURGO;CENTRO;-22,28;-42,53;1140286,953
16782151000189;SPR COM DE PRODUTOS ALIMENTICIOS EIRELI;RJ;NOVA FRIBURGO;PERISSE;-22,28;-42,53;1140286,953
834279000109;SUPERMERCADOS TIO DONGO LTDA EPP;RJ;NOVA FRIBURGO;CONSELHEIRO PAULINO;-22,28;-42,53;1140286,953
834279000290;SUPERMERCADOS TIO DONGO LTDA EPP;RJ;NOVA FRIBURGO;CONSELHEIRO PAULINO;-22,28;-42,53;1140286,953
7778851000109;VIEIRA REDER COMERCIO DE HORTIFRUTIGRANJEIROS LTDA;RJ;NOVA FRIBURGO;CENTRO;-22,28;-42,53;1140286,953
11924197000171;ACOUGUE CENTRAL DE CABUCU LTDA - ME;RJ;NOVA IGUACU;CABUCU;-22,75;-43,45;826188
4715430000140;ACOUGUE IGUACU DO MARCO DOIS LTDA ME;RJ;NOVA IGUACU;MARCO;-22,75;-43,45;826188
26301876000161;AD BRASIL ACOUGUE LTDA - ME;RJ;NOVA IGUACU;COMENDADOR SOARES;-22,75;-43,45;826188
26980890000139;AM DE OLIVEIRA COMERCIO DE CARNES E FRIOS - ME;RJ;NOVA IGUACU;AUSTIN;-22,75;-43,45;826188
17851326000125;BIFE DE ELITE COMERCIO DE CARNES LTDA - ME;RJ;NOVA IGUACU;VALVERDE;-22,75;-43,45;826188
17906565000135;CLEONICE MARQUES COSTA MERCEARIA E LANCHONETE LTDA - ME;RJ;NOVA IGUACU;PARAISO;-22,75;-43,45;826188
17437030000162;E M W ACOUGUE LTDA - ME;RJ;NOVA IGUACU;CABUCU;-22,75;-43,45;826188
22703079000150;L DOS SANTOS MARTINS AVIARIO;RJ;NOVA IGUACU;ROSA DOS VENTOS;-22,75;-43,45;826188
21604696000135;M K HORTIFRUTI DE NOVA IGUACU LTDA - ME;RJ;NOVA IGUACU;COMENDADOR SOARES;-22,75;-43,45;826188
29081029000127;MERCADO ADONAI DO KM 32 LTDA;RJ;NOVA IGUACU;KM 32;-22,75;-43,45;826188
22328529000171;MERCADO BRASAO 2014 EIRELI - ME;RJ;NOVA IGUACU;ALTO DA POSSE;-22,75;-43,45;826188
31970429000135;MERCEARIA DO SASSARICO LTDA - ME;RJ;NOVA IGUACU;ANDRADE DE ARAUJO;-22,75;-43,45;826188
5368841000170;MINI MERCADO FORTALEZA DO PARAISO LTDA - EPP;RJ;NOVA IGUACU;PARAISO;-22,75;-43,45;826188
23507360000180;MJ COMERCIO VAREJISTA ALIMENTOS LTDA - ME;RJ;NOVA IGUACU;CAMPO ALEGRE;-22,75;-43,45;826188
22965384000110;T. P. MANSUR MERCEARIA - ME;RJ;NOVA IGUACU;CABUCU;-22,75;-43,45;826188
16787097000164;V.S.F. MERCADO DE VILA DE CAVA EIRELI - ME;RJ;NOVA IGUACU;ENGENHEIRO ROCHA FREIRE;-22,75;-43,45;826188
11251254000441;CEREAIS GEHREN COMERCIO DE ALIMENTOS LTDA.;RJ;PETROPOLIS;ALTO DA SERRA;-22,5;-43,17;1728313,86
18164044000112;SUPER PRADO COMERCIO DE ALIMENTOS EIRELI-EPP;RJ;PETROPOLIS;CORREAS;-22,5;-43,17;1728313,86
39217583000142;CRUZ   GOUVEA & CIA LTDA;RJ;PORCIUNCULA;CENTRO;-20,96;-42,04;95944,71918
13445418000154;SUPERMERCADO SAO SEBASTIAO DE PORCIUNCULA LTDA.;RJ;PORCIUNCULA;CENTRO;-20,96;-42,04;95944,71918
28891624000165;A A DE AZEVEDO SILVEIRA COMERCIO VAREJISTA DE CARNES;RJ;QUEIMADOS;CENTRO;-22,71;-43,55;727827,1365
15403844000150;ACOUGUE VITORIA LTDA - ME;RJ;QUEIMADOS;CENTRO;-22,71;-43,55;727827,1365
13065191000111;RS MERCADO VAREJISTA LTDA - EPP;RJ;QUEIMADOS;CENTRO;-22,71;-43,55;727827,1365
28108298000177;311 HAMILTON IMPORTACAO E EXPORTACAO EIRELI - ME;RJ;RIO BONITO;BELA VISTA;-22,7;-42,62;296387,9436
27654565000149;MERCEARIA DIPLOMATA LTDA.;RJ;RIO BONITO;CENTRO;-22,7;-42,62;296387,9436
26425468000200;MGF ATACAREJO LTDA.;RJ;RIO BONITO;CENTRO;-22,7;-42,62;296387,9436
40404683000167;MINI MERCADO EBENEZES LTDA ME;RJ;RIO BONITO;BOA ESPERANCA;-22,7;-42,62;296387,9436
27857730000160;RB FRUTAS E ALIMENTOS EIRELI;RJ;RIO BONITO;CENTRO;-22,7;-42,62;296387,9436
29070498000140;RT SOLUCOES E SERVICOS LTDA;RJ;RIO BONITO;CENTRO;-22,7;-42,62;296387,9436
4974643000197;TINOCO E MENDONCA AUTO SERVICO LTDA ME.;RJ;RIO BONITO;CENTRO;-22,7;-42,62;296387,9436
10794037000192;CARLOS VINICIUS BR PAIXAO ME;RJ;RIO DAS OSTRAS;JARDIM MARILEIA;-22,52;-41,94;187211,4387
10536093000127;CARVALHO CORREIA MERCADO E ACOUGUE LTDA;RJ;RIO DAS OSTRAS;ANCORA;-22,52;-41,94;187211,4387
14568548000228;CLASSICOS COMERCIO DE ALIMENTOS LTDA;RJ;RIO DAS OSTRAS;NOVO RIO DAS OSTRAS;-22,52;-41,94;187211,4387
25311480000132;CONTROLE COMERCIO DE ALIMENTOS LTDA;RJ;RIO DAS OSTRAS;CIDADE PRAIANA;-22,52;-41,94;187211,4387
25367530000101;DISCAPEL RIO DAS OSTRAS LTDA - ME;RJ;RIO DAS OSTRAS;CENTRO;-22,52;-41,94;187211,4387
26414785000132;E R GOMES E MENDES MERCEARIA LTDA.;RJ;RIO DAS OSTRAS;JARDIM MARILEA;-22,52;-41,94;187211,4387
11670482000103;G B LUZ MERCADO LTDA;RJ;RIO DAS OSTRAS;RES PRAIA ANCORA;-22,52;-41,94;187211,4387
3479374000120;JEOVANI COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;RIO DAS OSTRAS;JARDIM CAMPOMAR;-22,52;-41,94;187211,4387
27350851000110;LIMA E TRIGUEIRO COMERCIAL LTDA - ME;RJ;RIO DAS OSTRAS;COSTAZUL;-22,52;-41,94;187211,4387
4610631000183;MERCADO MAR DO NORTE LTDA ME;RJ;RIO DAS OSTRAS;MAR DO NORTE;-22,52;-41,94;187211,4387
23887274000140;MERCADO POR DO SOL DE RIO DAS OSTRAS LTDA - EPP;RJ;RIO DAS OSTRAS;JARDIM MARILEA;-22,52;-41,94;187211,4387
7414757000170;MERCEARIA FERNANDES DE RIO DAS OSTRAS LTDA;RJ;RIO DAS OSTRAS;CIDADE PRAIANA;-22,52;-41,94;187211,4387
40169278000101;MINIMERCADO DOIS IRMAOS COSTA AZUL LTDA ME;RJ;RIO DAS OSTRAS;COSTA AZUL;-22,52;-41,94;187211,4387
24687732000160;MORENO E MONTEIRO MERCEARIA E PANIFICACAO LTDA - ME;RJ;RIO DAS OSTRAS;RECREIO;-22,52;-41,94;187211,4387
25062554000144;N S MERCADO CARIOCA LTDA - ME;RJ;RIO DAS OSTRAS;JARDIM MIRAMAR;-22,52;-41,94;187211,4387
8878246000172;NF-E EMITIDA EM AMBIENTE DE HOMOLOGACAO - SEM VALOR FISCAL;RJ;RIO DAS OSTRAS;ANCORA;-22,52;-41,94;187211,4387
3182724000191;NF-E EMITIDA EM AMBIENTE DE HOMOLOGACAO - SEM VALOR FISCAL;RJ;RIO DAS OSTRAS;LIBERDADE;-22,52;-41,94;187211,4387
20852670000143;PORTINARI MINI MERCADO CIDADE PRAIANA LTDA - ME;RJ;RIO DAS OSTRAS;JARDIM MIRAMAR;-22,52;-41,94;187211,4387
27833615001712;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA ;RJ;RIO DAS OSTRAS;CENTRO;-22,52;-41,94;187211,4387
39233184000175;R A GENRO MERCEARIA EPP;RJ;RIO DAS OSTRAS;LIBERDADE;-22,52;-41,94;187211,4387
23768895000104;REDE TALON SUPERMERCADOS EIRELI.;RJ;RIO DAS OSTRAS;NOVA ESPERANCA;-22,52;-41,94;187211,4387
5565335000170;SALVADOR DOIS IRMAOS MERCEARIA LTDA;RJ;RIO DAS OSTRAS;JARDIM MARILEA;-22,52;-41,94;187211,4387
3572400000240;VITORIA REGIA ALIMENTOS LTDA;RJ;RIO DAS OSTRAS;VILLAGE RIO DAS OSTRAS;-22,52;-41,94;187211,4387
3572400000321;VITORIA REGIA ALIMENTOS LTDA;RJ;RIO DAS OSTRAS;PARQUE ZABULAO;-22,52;-41,94;187211,4387
3572400000160;VITORIA REGIA ALIMENTOS LTDA.-;RJ;RIO DAS OSTRAS;CIDADE BEIRA MAR;-22,52;-41,94;187211,4387
28044530000150;974 DA LOBO MERCADO EIRELI - ME;RJ;RIO DE JANEIRO;PENHA CIRCULAR;-22,9;-43,2;5551538
21916948000161;ACOUGUE E MERCEARIA IRMAOS ALARCON LTDA;RJ;RIO DE JANEIRO;RICARDO DE ALBUQUERQUE;-22,9;-43,2;5551538
26908846000118;BARONESA PESCADOS LTDA;RJ;RIO DE JANEIRO;PRACA SECA;-22,9;-43,2;5551538
27764313000172;BAZAR TEM TUDO DO ITARARE EIRELI;RJ;RIO DE JANEIRO;RAMOS;-22,9;-43,2;5551538
20994900000109;BIG REI COMERCIO DE CARNES E DERIVADOS LTDA - EPP;RJ;RIO DE JANEIRO;SANTA CRUZ;-22,9;-43,2;5551538
42294744000106;CASA DE AVES NOVA BRASILIA LTDA - EPP;RJ;RIO DE JANEIRO;BONSUCESSO;-22,9;-43,2;5551538
15116388000168;DIST COLOSSAL COM IMP E EXP ALIM LTDA;RJ;RIO DE JANEIRO;BARRA DA TIJUCA;-22,9;-43,2;5551538
15285120000150;FRUTALHA DA TAQUARA COMERCIO DE FRUTAS LEGUMES LTDA.;RJ;RIO DE JANEIRO;TAQUARA;-22,9;-43,2;5551538
15315283000138;HORTI FRUTI ZONA OESTE LTDA ME;RJ;RIO DE JANEIRO;CAMPO GRANDE;-22,9;-43,2;5551538
21360690000160;HORTIFRUTI CENTRAL DE SANTA CRUZ EIRELI;RJ;RIO DE JANEIRO;SANTA CRUZ;-22,9;-43,2;5551538
6267972000204;KARAPITO DA BEIRA COMERCIO DE ALIMENTOS LTDA;RJ;RIO DE JANEIRO;IRAJA;-22,9;-43,2;5551538
29080946000197;MERCADO ADONAI DE INHOAIBA LTDA;RJ;RIO DE JANEIRO;INHOAIBA;-22,9;-43,2;5551538
29080813000110;MERCADO ADONAI DO ENCANAMENTO LTDA;RJ;RIO DE JANEIRO;COSMOS;-22,9;-43,2;5551538
20216760000148;MERCADO BOM PRECO DO SAO VITOR LTDA ME;RJ;RIO DE JANEIRO;SANTISSIMO;-22,9;-43,2;5551538
20811236000115;MERCADO MEGA MARKET DO RIO EIRELI - EPP;RJ;RIO DE JANEIRO;COSMOS;-22,9;-43,2;5551538
19184291000143;MERCADO RENASCER DA CARVALHO RAMOS LTDA;RJ;RIO DE JANEIRO;INHOAIBA/ CAMPO GRANDE;-22,9;-43,2;5551538
16417036000105;MERCEARIA BOAS COMPRAS DA CDD EIRELI ME;RJ;RIO DE JANEIRO;CIDADE DE DEUS;-22,9;-43,2;5551538
27010495000196;MERCEARIA SERNOR DE ANCHIETA LTDA;RJ;RIO DE JANEIRO;ANCHIETA;-22,9;-43,2;5551538
5146190000173;MINI MERCADO UBAPORANGA DE SAO CRISTOVAO LTDA ME;RJ;RIO DE JANEIRO;SAO CRISTOVAO;-22,9;-43,2;5551538
1015564000160;NISSI COMERCIO E REPRESENTACOES LTDA - ME;RJ;RIO DE JANEIRO;PENHA CIRCULAR;-22,9;-43,2;5551538
7384953000140;PORTAL DO EDEN COMERCIAL ALIM LTDA;RJ;RIO DE JANEIRO;IRAJA;-22,9;-43,2;5551538
