CNPJ;cliente;UF;cidade;bairro;LATITUDE;LONGITUDE;Valor
10572977000137;POSTO DAS PIZZAS EIRELI - ME;RJ;RIO DE JANEIRO;BONSUCESSO;-22,9;-43,2;5551538
3647632000130;PRIME SUPERMERCADO EIRELI - ME;RJ;RIO DE JANEIRO;CAMPO GRANDE;-22,9;-43,2;5551538
27833615000155;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA;RJ;RIO DE JANEIRO;PENHA CIRCULAR;-22,9;-43,2;5551538
22872424000189;R.M. CORREA HORTIFRUTTI ANIL EIRELI - EPP;RJ;RIO DE JANEIRO;ANIL;-22,9;-43,2;5551538
13107698000190;RECREIO RIO DISTRIBUIDORA DE ALIMENTOS LTDA;RJ;RIO DE JANEIRO;IRAJA;-22,9;-43,2;5551538
12426762000133;REI DO FEIJAO LTDA ME;RJ;RIO DE JANEIRO;GUARATIBA;-22,9;-43,2;5551538
42379339000190;RESTAURANTE RANCHO VERDE LTDA;RJ;RIO DE JANEIRO;FREGUESIA;-22,9;-43,2;5551538
5273676000415;RJ -REDE QUALLY DE HORTIFRUT LTDA;RJ;RIO DE JANEIRO;TIJUCA;-22,9;-43,2;5551538
23740305000135;SUPERMERCADO DAMITEX LTDA;RJ;RIO DE JANEIRO;TURIACU;-22,9;-43,2;5551538
21229586000130;VERO RIO COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS EIRELI;RJ;RIO DE JANEIRO;PENHA CIRCULAR;-22,9;-43,2;5551538
21431906000130;THURLER E COSTA - COMERCIO DE GENEROS ALIMENTICIOS LTDA - ME;RJ;SANTA MARIA MADALENA;PARQUE ITAPORANGA;-21,95;-42;71746,18489
1023162000108;MERCEARIA CIDADE DAS AGUAS LTDA - ME;RJ;SANTO ANTONIO DE PADUA;CENTRO;-21,53;-42,18;236754,93
31503576000286;B PEREIRA SILVA E SANTOS - COM DE PROD ALIM LTDA;RJ;SAO FIDELIS;VILA COROADOS;-21,64;-41,74;245367,5818
31503576000103;B PEREIRA SILVA E SANTOS COM DE PROD ALIM LTDA;RJ;SAO FIDELIS;CENTRO;-21,64;-41,74;245367,5818
7028165000110;CORTES E RAMOS MERCADINHO LTDA. - ME;RJ;SAO FIDELIS;ANGELIM;-21,64;-41,74;245367,5818
4904985000211;F C ALVARENGA PRODUTOS ALIMENTICIOS LTDA;RJ;SAO FIDELIS;JONAS ALMEIDA SILVA;-21,64;-41,74;245367,5818
4904985000130;F C DE ALVARENGA PRODUTOS ALIMENTICIOS LTDA-ME;RJ;SAO FIDELIS;BARAO DE MACAUBAS;-21,64;-41,74;245367,5818
32336794001399;SUPERMERCADO FLUMINENSE DE ITAPERUNA LTDA;RJ;SAO FIDELIS;SAO VICENTE DE PAULO;-21,64;-41,74;245367,5818
12949057000110;MIRIAM PAES DOS SANTOS-ME;RJ;SAO FRANCISCO DE ITABAPOANA;CENTRO;-21,3;-40,96;249111,5057
7309839000155;ROBSON PINTO MARTINS;RJ;SAO FRANCISCO DE ITABAPOANA;CENTRO;-21,3;-40,96;249111,5057
21585994000125;AR MINIMERCADO DAS CARNES - EIRELI;RJ;SAO GONCALO;AMENDOEIRA;-22,82;-43,05;833379
11699310000162;BOM DEPOSITO MERCADO LTDA - EPP;RJ;SAO GONCALO;ARSENAL;-22,82;-43,05;833379
22469760000185;CELEIRO COMERCIO ATACADISTA E VAREJISTA LTDA.;RJ;SAO GONCALO;TRIBOBO;-22,82;-43,05;833379
10438370000169;COMPRE MAIS AUTO SERVICO LTDA;RJ;SAO GONCALO;LARANJAL;-22,82;-43,05;833379
10438370000320;COMPRE MAIS AUTO SERVICO LTDA;RJ;SAO GONCALO;MIRIAMBI - RAUL VEIGA;-22,82;-43,05;833379
10438370000754;COMPRE MAIS AUTO SERVICO LTDA;RJ;SAO GONCALO;SANTA LUZIA;-22,82;-43,05;833379
10438370001211;COMPRE MAIS AUTO SERVICO LTDA;RJ;SAO GONCALO;VISTA ALEGRE;-22,82;-43,05;833379
10438370000916;COMPRE MAIS AUTO SERVICO LTDA;RJ;SAO GONCALO;VISTA ALEGRE;-22,82;-43,05;833379
7532975000100;D' IGOR MERCEARIA LTDA ME;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
8882705000191;EMERG S GONCALO COM DIST GEN ALIM LTDA;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
23858485000154;EP MIX SUPERMERCADO EIRELI;RJ;SAO GONCALO;ENGENHO PEQUENO;-22,82;-43,05;833379
5943227000194;FENIX 1426 COMERCIO DE ALIMENTOS LTDA EPP;RJ;SAO GONCALO;SANTA ISABEL;-22,82;-43,05;833379
10578244000290;GP INDUSTRIA  SERVICOS E COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;ALCANTARA;-22,82;-43,05;833379
10578244000533;GP INDUSTRIA  SERVICOS E COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;ALCANTARA;-22,82;-43,05;833379
10578244000371;GP INDUSTRIA  SERVICOS E COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;BARRO VERMELHO;-22,82;-43,05;833379
10578244000100;GP INDUSTRIA  SERVICOS E COMERCIO DE ALIMENTOS LTDA.;RJ;SAO GONCALO;ALCANTARA;-22,82;-43,05;833379
28070379000125;GRM - MINIMERCADO DAS CARNES - EIRELI;RJ;SAO GONCALO;AMENDOEIRA;-22,82;-43,05;833379
25278609000158;HORTIFRUTI NOVA SAFRA DE SAO GONCALO EIRELI - ME;RJ;SAO GONCALO;CENTRO;-22,82;-43,05;833379
17712968000143;ITAUNA COMERCIO DE CARNES LTDA;RJ;SAO GONCALO;PARAISO;-22,82;-43,05;833379
22548712000182;JR DE SOUZA SOUTO MINIMERCADO - ME;RJ;SAO GONCALO;SAO MIGUEL;-22,82;-43,05;833379
26421190000104;LMP ATACAREJO - EIRELI.;RJ;SAO GONCALO;RIO DO OURO;-22,82;-43,05;833379
15246756000192;LOBO CEREALISTA LTDA - EPP;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
13126932000127;MANAUS 1183 MERCEARIA LTDA;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
25115579000169;MCS DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS EIRELI - ME;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
7956785000110;MENDES DE ITAUNA COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;ITAUNA;-22,82;-43,05;833379
27603931000130;MERCADO DE TRAILERS DO PORTO DO ROSA LTDA - ME;RJ;SAO GONCALO;BOACU;-22,82;-43,05;833379
11876791000134;MERCADO JK MACHADO LTDA;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
17875310000152;MERCADO NOROESTE EIRELI.;RJ;SAO GONCALO;BOACU;-22,82;-43,05;833379
15541880000180;MERCEARIA 5 ESTRELAS LTDA - EPP;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
22546657000191;MERCEARIA 6 ESTRELAS LTDA.;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
175479000105;MERCEARIA ECONOMICA W J LTDA;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
13720747000166;MINI MERCADO SOFIA E JULIA LTDA.;RJ;SAO GONCALO;VILA CANDOZA;-22,82;-43,05;833379
3306353000102;MT TAVARES COMERCIO VAREJISTA DE ALIMENTOS LTDA;RJ;SAO GONCALO;SETE PONTES;-22,82;-43,05;833379
11447841000168;OK GENEROS ALIMENTICIOS LTDA.;RJ;SAO GONCALO;CAMARAO;-22,82;-43,05;833379
11801408000189;PASSARELA FOOD LTDA ME;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
17465134000180;PLUS CARNES ALIMENTOS LTDA;RJ;SAO GONCALO;PARAISO;-22,82;-43,05;833379
73915597000178;PUBLIX GENEROS ALIMENTICIOS LTDA.;RJ;SAO GONCALO;PARAISO;-22,82;-43,05;833379
73915597000259;PUBLIX GENEROS ALIMENTICIOS.;RJ;SAO GONCALO;TRINDADE;-22,82;-43,05;833379
8962090000103;R C COMERCIO DE LATICINIOS E FRIOS PARA TRAILERS LTDA - ME;RJ;SAO GONCALO;SACRAMENTO;-22,82;-43,05;833379
13967018000109;RANGEL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA.;RJ;SAO GONCALO;MUTONDO;-22,82;-43,05;833379
21071655000120;RC ALMEIDA COMERCIO DE ALIMENTOS - EIRELI;RJ;SAO GONCALO;LAGOINHA;-22,82;-43,05;833379
27883929000162;S M CARVALHO MINI MERCADO BOM GOSTO EIRELI - ME;RJ;SAO GONCALO;ARSENAL;-22,82;-43,05;833379
24341188000108;SOBERANA DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA.;RJ;SAO GONCALO;MUTONDO;-22,82;-43,05;833379
16559614000148;SOBERANO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;GRADIM;-22,82;-43,05;833379
16559614000229;SOBERANO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;RJ;SAO GONCALO;MUTUA;-22,82;-43,05;833379
16559614000571;SOBERANO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA-;RJ;SAO GONCALO;BARRO VERMELHO;-22,82;-43,05;833379
16559614000490;SOBERANO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.;RJ;SAO GONCALO;ALCANTARA;-22,82;-43,05;833379
22536813000133;SUPERMERCADO ECONOMICO JJ - EIRELI;RJ;SAO GONCALO;JARDIM CATARINA;-22,82;-43,05;833379
12024521000168;SUPERMERCADO MASTER 2010 LTDA;RJ;SAO GONCALO;SANTA LUZIA;-22,82;-43,05;833379
13673828000152;SUPERMERCADO MASTER 2011 LTDA;RJ;SAO GONCALO;MUTUA;-22,82;-43,05;833379
28581627000100;SUPERMERCADO PEPAO LTDA.;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
10914837000108;SUPERMERCADO PIO BORGES LTDA.;RJ;SAO GONCALO;PITA;-22,82;-43,05;833379
11161299000182;UNIDOS 1972 PRODUTOS ALIMENTICIOS LTDA;RJ;SAO GONCALO;BOACU;-22,82;-43,05;833379
18672533000185;UNIDOS DE ITAUNA PRODUTOS ALIMENTICIOS LTDA;RJ;SAO GONCALO;ITAUNA;-22,82;-43,05;833379
15655279000119;UNIDOS GB PRODUTOS ALIMENTICIOS LTDA;RJ;SAO GONCALO;GALO BRANCO;-22,82;-43,05;833379
22918167000683;UNIDOS SUPERMERCADOS LTDA;RJ;SAO GONCALO;BOACU;-22,82;-43,05;833379
22918167000250;UNIDOS SUPERMERCADOS LTDA ;RJ;SAO GONCALO;ITAUNA;-22,82;-43,05;833379
22918167000411;UNIDOS SUPERMERCADOS LTDA.;RJ;SAO GONCALO;GALO BRANCO;-22,82;-43,05;833379
22918167000500;UNIDOS SUPERMERCADOS LTDA.-;RJ;SAO GONCALO;BOA VISTA;-22,82;-43,05;833379
22918167000330;UNIDOS SUPERMERCADOS LTDA..;RJ;SAO GONCALO;ITAUNA;-22,82;-43,05;833379
22918167000179;"UNIDOS SUPERMERCADOS LTDA;";RJ;SAO GONCALO;ITAUNA;-22,82;-43,05;833379
17290317000102;VANCRIS COMERCIO ATACADISTA LTDA - ME.;RJ;SAO GONCALO;TRIBOBO;-22,82;-43,05;833379
3494756000122;VIEIRA E CUNHA LTDA ME.;RJ;SAO GONCALO;CENTRO;-22,82;-43,05;833379
2833741000189;ZUIL DE NITEROI COMERCIO E DISTRIBUIDORA LTDA - ME;RJ;SAO GONCALO;COLUBANDE;-22,82;-43,05;833379
11086038000145;J DOS CHAGAS SILVA CEREAIS;RJ;SAO JOAO DA BARRA;PARQUE DAS FIGUEIRAS;-21,64;-41,05;174061,7364
4056522000166;JADERSON DE OLIVEIRA GONCALVES - ME;RJ;SAO JOAO DA BARRA;ATAFONA;-21,64;-41,05;174061,7364
7904735000199;JC DE SOUZA FRANCA;RJ;SAO JOAO DA BARRA;GRUSSAI;-21,64;-41,05;174061,7364
2674629000142;MARIA JOSE PEREIRA RIBEIRO TRINDADE - ME;RJ;SAO JOAO DA BARRA;CENTRO;-21,64;-41,05;174061,7364
15514541000105;MERCADO RELUZ LTDA ME - ME;RJ;SAO JOAO DA BARRA;GRUSSAI;-21,64;-41,05;174061,7364
39703863000403;NELIO R VIANA FILHO.;RJ;SAO JOAO DA BARRA;BARCELOS;-21,64;-41,05;174061,7364
17814749000175;SUPER MASTER LANCHONETE E MERCEARIA EIRELI - ME;RJ;SAO JOAO DA BARRA;CENTRO;-21,64;-41,05;174061,7364
5956059000171;ACOUGUE FIEL DO BOTANICO EIRELI;RJ;SAO JOAO DE MERITI;JARDIM BOTANICO;-22,8;-43,37;434323
27256168000119;ACOUGUE MERCEARIA E ROTISSERIA SAO MIGUEL DO VILAR LTDA;RJ;SAO JOAO DE MERITI;VILAR DOS TELES;-22,8;-43,37;434323
27471387000110;ACOUGUE VITORIA PRIME PRODUTOS ALIMENTICIOS LTDA;RJ;SAO JOAO DE MERITI;CENTRO;-22,8;-43,37;434323
28504271000101;KENIA G.M. DA SILVA - ACOUGUE - ME;RJ;SAO JOAO DE MERITI;AGOSTINHO PORTO;-22,8;-43,37;434323
1254351000272;R C COMERCIO VAREJISTA DE HORTIFRUTIGRANJEIROS LTDA - EPP;RJ;SAO JOAO DE MERITI;CENTRO;-22,8;-43,37;434323
27365336000104;R&M CAMPOS ALIMENTOS LTDA - ME;RJ;SAO JOAO DE MERITI;VILAR DOS TELES;-22,8;-43,37;434323
6890258000359;RCA IMPERIAL COMERCIO DE FRUTAS E LEGUMES LTDA - ME;RJ;SAO JOAO DE MERITI;CENTRO;-22,8;-43,37;434323
5164703000500;BAZAR ECCARD DE SOUZA LTDA;RJ;SAO JOSE DE UBA;CENTRO;-21,35;-41,94;35857,95206
26141670000111;FAVO DE MEL DE SAO JOSE LTDA;RJ;SAO JOSE DO VALE DO RIO PRETO;SANTA FE;-22,15;-42,92;100810,4222
39191176000103;CASA DE QUEIJOS BALNEARIO S PEDRO ALDEIA LTDA ME;RJ;SAO PEDRO DA ALDEIA;BALNEARIO;-22,83;-42,1;351751,6187
12769662000290;DISTRIBUIDORA E COM DE FRIOS CABO FRIO TROPICAL LTDA;RJ;SAO PEDRO DA ALDEIA;SAO JOAO;-22,83;-42,1;351751,6187
27909336000128;KE FRUTAS ALIMENTOS SUPERMERCADOS LTDA - ME;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
5490561000130;M A J COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
13537908000180;MERCADO E PADARIA L M LOUZADA LTDA.;RJ;SAO PEDRO DA ALDEIA;PORTO DO CARRO;-22,83;-42,1;351751,6187
4055101000110;NVS ALIMENTOS LTDA;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
21355757000178;P N L ALIMENTOS LTDA.;RJ;SAO PEDRO DA ALDEIA;PORTO DA ALDEIA;-22,83;-42,1;351751,6187
3675450000172;PROMESSAS MERCEARIA E ACOUGUE LTDA ME;RJ;SAO PEDRO DA ALDEIA;BALNEARIO;-22,83;-42,1;351751,6187
10258474000272;SUPERMERCADO IDEAL DE SAO PEDRO LTDA ME;RJ;SAO PEDRO DA ALDEIA;CAMPO REDONDO;-22,83;-42,1;351751,6187
39508023000228;TERE FRUTAS COMERCIO DE ALIMENTOS E PANIFICACAO LTDA;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
24793400000240;VAREJO TOTAL COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
6978188000123;VENTOS ALISIOS ALIMENTOS LTDA;RJ;SAO PEDRO DA ALDEIA;ESTACAO;-22,83;-42,1;351751,6187
15834741000145;VERDE FACIL COMERCIO DE ALIMENTOS LTDA;RJ;SAO PEDRO DA ALDEIA;CENTRO;-22,83;-42,1;351751,6187
21408990000171;CJP DAMAZIO HIPERMERCADO ME;RJ;SAPUCAIA;JAMAPARA;-21,99;-42,91;108091,2626
17339293000139;ATRIOS ALIMENTOS LTDA EPP;RJ;SAQUAREMA;BONSUCESSO;-22,92;-42,51;303904,3041
13115975000107;C & R SUPERMERCADO SAMPAIO CORREA LTDA - ME;RJ;SAQUAREMA;SAMPAIO CORREA;-22,92;-42,51;303904,3041
7258484000112;COMERCIO DE CEREAIS IZANITA LIMITADA.;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
8912225000126;DOIS B HZM COMERCIO DE ALIMENTOS LTDA ME;RJ;SAQUAREMA;PORTO DA ROCA;-22,92;-42,51;303904,3041
6953093000155;M L M COMERCIO DE GENEROS ALIMENTICIOS LTDA;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
27854094000112;MERCADO PRAIANO LTDA - ME;RJ;SAQUAREMA;BASILEA (SAMPAIO CORREIA);-22,92;-42,51;303904,3041
21127646000104;MERCADO SAO LUCAS DE PORTO DA ROCA EIRELI;RJ;SAQUAREMA;PORTO DA ROCA;-22,92;-42,51;303904,3041
17516042000182;MINI MERCADO BOA SORTE DE JACONE LTDA-ME;RJ;SAQUAREMA;JACONE;-22,92;-42,51;303904,3041
27833615002956;PRINCESA AUTO SERVICO DE COMESTIVEIS LTDA--;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
8666702000110;SAKA COMERCIO DE ALIMENTOS E SUPERMERCADOS LTDA;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
15471879000127;SUPERMERCADO BATISTA 2012 LTDA.;RJ;SAQUAREMA;CENTRO;-22,92;-42,51;303904,3041
24261973000142;SUPERMERCADO JACONE EIRELI;RJ;SAQUAREMA;JACONE;-22,92;-42,51;303904,3041
25079466000155;SUPERMERCADO QUALI PRECO DA MADRESSILVA EIRELI;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
9653290000147;SUPERMERCADO SAO JUDAS TADEU LTDA;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
18749311000113;V E J MINIMERCADO PORTO DA ROCA LTDA ME;RJ;SAQUAREMA;BACAXA;-22,92;-42,51;303904,3041
7221537000120;LOGISTICA COMERCIAL OITO IRMAOS LTDA;RJ;SILVA JARDIM;IMBAU;-22,65;-42,39;127075,6105
2068929000188;O MIRANDA MENDONCA AUTO SERVICO LTDA;RJ;SILVA JARDIM;CENTRO;-22,65;-42,39;127075,6105
27957499000186;SUPER ALIANCA MINIMERCADO LTDA - EPP;RJ;SILVA JARDIM;CAJU;-22,65;-42,39;127075,6105
11391329000147;AMIGOS DE TANGUA MINIMERCADO LTDA;RJ;TANGUA;CENTRO;-22,73;-42,71;148547,8871
29549995000126;COMERCIAL PREFERIDO LTDA;RJ;TANGUA;CENTRO;-22,73;-42,71;148547,8871
15322994000130;I B DA SILVA COMERCIO DE ALIMENTOS EIRELI EPP;RJ;TANGUA;CENTRO;-22,73;-42,71;148547,8871
11093843000104;MERCADO E ACOUGUE SATELITE LTDA - ME;RJ;TANGUA;DUQUES;-22,73;-42,71;148547,8871
13390177000193;A A M T MERCADO PESSEGUEIROS LTDA ME.;RJ;TERESOPOLIS;PESSEGUEIROS;-22,41;-42,96;750892,8423
18623826000172;ACOUGUE  MERCEARIA E LATICINIOS MEUDON LTDA - ME.;RJ;TERESOPOLIS;MEUDON;-22,41;-42,96;750892,8423
15549411000108;CASA DO HAMBURGUER DE TERESOPOLIS LTDA ME;RJ;TERESOPOLIS;SAO PEDRO;-22,41;-42,96;750892,8423
11836085000169;CASA DO QUEIJO DA RETA LTDA - EPP;RJ;TERESOPOLIS;VARZEA;-22,41;-42,96;750892,8423
7539322000233;GREEN FRUIT NOVO MILENIO HORTIFRUTIGRANJEIROS LTDA;RJ;TERESOPOLIS;VARZEA;-22,41;-42,96;750892,8423
5131337000151;MERCADO BELEM DE TERESOPOLIS LTDA.;RJ;TERESOPOLIS;MEUDON;-22,41;-42,96;750892,8423
16554104000269;MERCADO GUTI LTDA - ME;RJ;TERESOPOLIS;BONSUCESSO;-22,41;-42,96;750892,8423
16554104000188;MERCADO GUTI LTDA ME.;RJ;TERESOPOLIS;SAO PEDRO;-22,41;-42,96;750892,8423
36426237000186;MINI MERCADO BOM SUCESSO DE TERESOPOLIS LTDA;RJ;TERESOPOLIS;BONSUCESSO;-22,41;-42,96;750892,8423
14326580000116;NF-E EMITIDA EM AMBIENTE DE HOMOLOGACAO - SEM VALOR FISCAL;RJ;TERESOPOLIS;VARGEM GRANDE;-22,41;-42,96;750892,8423
7779025000184;P G H BRAGA MERCEARIA;RJ;TERESOPOLIS;BONSUCESSO;-22,41;-42,96;750892,8423
23387618000151;TERE FRUIT HORTIFRUTIGRANJEIROS LTDA ME;RJ;TERESOPOLIS;VARZEA;-22,41;-42,96;750892,8423
39508023000813;TERE FRUTAS COMERCIO DE ALIMENTOS E PANIFICACAO LTDA.;RJ;TERESOPOLIS;VARZEA;-22,41;-42,96;750892,8423
6323540000192;SUPERMERCADO TRAJANENSE LTDA - ME;RJ;TRAJANO DE MORAIS;CENTRO;-22,06;-42,06;64110,90039
36570216000130;SUPERMERCADO BETO CEREAIS DE VARRE - SAI LTDA;RJ;VARRE-SAI;CENTRO;-20,93;-41,86;51006,18806
5426493000220;POLICO COMERCIAL DE ALIMENTOS LTDA;SC;NAVEGANTES;MACHADOS;-26,89;-48,65;201671,5865
16669198000130;BS STASSI VENDAS ME;SP;ARACARIGUAMA;RONDA;-23,43;-47,06;66568,70082
4007859000183;WS DA SILVA PLASTICOS EIRELI;SP;BARUERI;CHACARA MARCO;-23,51;-46,87;1230786,854
8722117000190;BRAZILCOA COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA;SP;INDAIATUBA;DIST IND AMERICAN PARK;-23,09;-47,21;773803,8404
13396399000113;EMPORIUM IMPORTADORA E DIST DE ALIMENTOS LTDA;SP;ITAPECERICA DA SERRA;VILA GENI;-23,71;-46,84;710062,4733
62379037000391;IND DE PRODS ALIMS MAVALERIO LTDA;SP;ITATIBA;DO PINHAL;-23;-46,83;458698,8455
17010487000196;GNC INOX;SP;SAO JOSE DO RIO PRETO;M I CENTENARIO DA EMANCIPACAO;-20,82;-49,37;2146704,24
12360891000176;COLOSSAL SAO PAULO COM IMP EXP ALIM LTDA;SP;SAO PAULO;IPIRANGA;-23,54;-46,63;9839436
17682396000105;FS CAVALARI DE SOUZA MAQUINAS AUT.;SP;SAO PAULO;VILA MARIANA;-23,54;-46,63;9839436
7612579000273;JTC DISTRIBUIDORA LTDA;SP;SAO PAULO;BRAS;-23,54;-46,63;9839436
5426493000140;POLICO COMERCIAL DE ALIMENTOS LTDA;SP;SAO PAULO;VILA BUTANTA;-23,54;-46,63;9839436
4445927000196;RMOURA COMERCIO DE CEREAIS LTDA;SP;SAO PAULO;BRAS;-23,54;-46,63;9839436
