cod,descricao,Familia,qty
050156,MANJERICÃO  36X6X10G,Institucional,1
050157,HORTELÃ 36X6X6G,Institucional,1
050063,PIMENTA DO  REINO GRAO  500GR,Institucional,1
050155,OREGANO  36X6X20G,Institucional,1
050154,PIMENTA  BIQUINHO 2KG,Institucional,1
050045,MOLHO DE ALHO  3.100KG,Institucional,1
050046,MOLHO DE ALHO  COM ERVAS FINAS  3.100KG,Institucional,1
050047,MOLHO DE  CHURRASCO  3.100KG,Institucional,1
050158,GENGIBRE EM PÓ  36X6X20G,Institucional,1
050105,CALDO DE  BACALHAU C/  ERVAS FINAS  1.010KG,Institucional,1
050050,MOLHO INGLES  3.100KG,Institucional,1
020055,EMPANA PRATICO  CARNE 500GR FD  40 UNID,Temperos,1
050056,PAPRICA DOCE  500GR,Institucional,1
050128,ALHO  DESIDRATADO  500G,Institucional,1
030081,MOLHO DE  PIMENTA AMARELA  1.010KG,Molhos,1
050026,CONFEITO  CHOCOLATE  GRANULADO 500GR,Institucional,1
050062,PIMENTA DO  REINO E COMINHO  MOIDO 500GR,Institucional,1
050049,MOLHO DE  PIMENTA  CALABRESA  3.100KG,Institucional,1
050116,CREME DE CEBOLA  1KG,Institucional,1
050159,ERVAS FINAS  36X6X10G,Institucional,1
050161,ALHO EM FLOCOS  36X6X20G,Institucional,1
090095,CANELA EM PO  20G (TUBO) T.P.,Produtos Prontos para Venda,1
050027,COENTRO  DESIDRATADO  500GR,Institucional,1
090098,PIMENTA DO  REINO EM PO 40G  (TUBO) T.P.,Produtos Prontos para Venda,1
020090,CEBOLA PICADA  180G CX 36 UNID,Temperos,1
060339,PAPEL CHAMEX  216X279 10X500  CARTA,Diversos ,1
060022,MIXER/TRITURADO MP450 ULTRA EP  220/60/1,Diversos ,1
050171,MOLHO DE  PIMENTA AMARELA  12X1.010L,Institucional,1
050160,ALHO FRITO  36X6X30G,Institucional,1
050170,MOLHO DE  PIMENTA VULCÃO  12X1.010L,Institucional,1
050168,MOLHO DE ALHO  C/ PIMENTA  12X1.010L,Institucional,1
050167,MOLHO P/  GRELHADOS  12X1.010L,Institucional,1
050166,CALDO DE PEIXE  C/ ERVAS FINAS  36X6X60G,Institucional,1
050165,CALDO DE  CAMARÃO C/  ERVAS FINAS  36X6X60G,Institucional,1
050164,CALDO DE  BACALHAU C/  ERVAS FINAS  36X6X60G,Institucional,1
050163,CURRY 36X6X15G,Institucional,1
050162,COENTRO MOIDO  36X6X10G,Institucional,1
050169,MOLHO DE  PIMENTA VERDE  12X1.010L,Institucional,1
050115,MOLHO SHOYU  3.100 LTS,Institucional,1
050126,MOSTARDA  1.010KG,Institucional,2
050048,MOLHO DE  PIMENTA 3.100KG,Institucional,2
050042,LEMON PEPPER  500GR,Institucional,2
050034,CEBOLA EM PO 1KG,Institucional,2
040024,AZEITE DE DENDÊ  1.010KG,Conservas,2
030079,MOLHO DE CEBOLA  1.010KG,Molhos,2
050025,CHIMI CHURRI  500GR,Institucional,2
050147,CALDO DE  GALINHA FOODS  1.010KG,Institucional,2
080025,ENVASADORA  (PARTES),Consumo,2
050078,TEMPERO  COMPLETO  NATURAL 1.010KG,Institucional,2
060521,?,Diversos ,2
050149,CALDO DE BACON  FOODS 1.010KG,Institucional,2
050148,CALDO DE CARNE  FOODS 1.010KG,Institucional,2
050142,LEMON PEPPER  CREMOSO 1.010KG,Institucional,2
050143,PASTA DE  PIMENTA  CREMOSA 1.010KG,Institucional,2
060522,?,Diversos ,3
050036,CURRY 500GR,Institucional,3
050040,ERVA DOCE 500GR,Institucional,3
050007,AMIDO DE MILHO  1.010KG,Institucional,3
050072,TEMPERO MISTO  500GR,Institucional,3
050140,MOLHO 3 EM 1  1.010KG,Institucional,3
050138,PATÊ DE ALHO  1.010KG,Institucional,3
050131,COLORIFICO  PRATICO 500GR  FD 30 UNID,Institucional,3
050125,BARBECUE 3.100KG,Institucional,3
020109,SALGADINHO  PURURUCA BACON  350G,Temperos,3
050070,SALSA  DESIDRATADA   500GR,Institucional,3
050076,TEMPERO  COMPLETO BACON  1.010KG,Institucional,3
050002,ALECRIM 500GR,Institucional,4
050003,ALFAVACA 500GR,Institucional,4
020010,CREME P/PAO DE  ALHO PICANTE  200GR,Temperos,4
020117,PURO ALHO 2KG  FD 06 UNID,Temperos,4
050023,CANELA EM PO  PURA 500GR,Institucional,4
020110,SALGADINHO  PURURUCA  NATURAL 350G,Temperos,4
110020,POTE 220ML -  REDONDO C/ ALÇA  - SOMENTE POTE,Embalagens,4
050041,ERVAS FINAS  500GR,Institucional,4
050127,MOSTARDA  3.100KG,Institucional,4
050054,NOZ MOSCADA  MOIDA 500GR,Institucional,4
050108,ALHO FRITO 500G  (POTE) FD 12 UNID,Institucional,5
050082,UVA PASSAS 500GR,Institucional,5
030080,MOLHO DE  PIMENTA VERDE  1.010KG,Molhos,5
050069,REALCADOR DE  SABOR 1KG.,Institucional,5
040009,PIMENTA  MALAGUETA  CURTIDA  VERMELHA 900ML,Conservas,5
050031,COMINHO MOIDO  PURO 500GR,Institucional,6
050083,LOURO EM PO  500GR,Institucional,6
050096,ALHO E CEBOLA  PICADINHO S/ SAL  1 KG,Institucional,6
020069,REFOGA  (OREGANO) 380GR  CX 24 UNID,Temperos,6
020056,EMPANA PRATICO  FRANGO 500GR FD  40 UNID,Temperos,6
050044,MANJERICAO  500GR,Institucional,6
050043,LOURO EM FOLHA  500GR,Institucional,6
010097,CONFEITO  PRATEADO  REDONDO 100GR  FD 24 UNID,Blister,6
050064,PIMENTA DO  REINO MOIDA  500GR,Institucional,7
030072,MOLHO ÁRABE  1.010KG,Molhos,7
030073,MOLHO DE  PIMENTA  CALABRESA  1.010KG,Molhos,8
010131,COENTRO  DESIDRATADO 10G,Blister,8
050061,PIMENTA  CALABRESA  FLOCOS 500GR,Institucional,8
020108,SALGADINHO  PURURUCA  NATURAL 350G,Temperos,8
050051,MOLHO  CONDIMENTADO  COLOSSAL 12KG,Institucional,9
050136,CHIMI CHURRI  CREMOSO  1.010KG.,Institucional,9
050135,MAIONESE  DEFUMADA  1.010KG.,Institucional,9
020057,EMPANA PRATICO  PEIXE 500GR FD 40  UNID,Temperos,10
020116,PURO ALHO 2KG,Temperos,10
050077,TEMPERO  COMPLETO GRILL  1.010KG,Institucional,10
050005,ALHO PICADINHO  C/ERVAS FINAS  1.010KG,Institucional,13
050033,ALHO E SAL  1.010KG,Institucional,13
050009,CALDO DE BACON  C/ERVAS FINAS  1.010KG,Institucional,13
020107,SALGADINHO  PURURUCA BACON  350G,Temperos,13
050013,CALDO DE PEIXE  C/ERVAS FINAS  1.010KG,Institucional,14
050120,KETCHUP  TRADICIONAL  1.010KG,Institucional,14
050030,COLORIFICO  PRATICO S/SAL  1KG,Institucional,15
050121,KETCHUP  TRADICIONAL  3.100KG,Institucional,15
050104,AMACIANTE DE  CARNE C/ ERVAS  FINAS 1.010KG,Institucional,15
050084,COLORIFICO  PRATICO 500GR,Institucional,15
030115,PASTA DE  PIMENTA  CREMOSA 200G CX  24 UNID,Molhos,15
030123,MOLHO DE  PIMENTA  BIQUINHO  CREMOSO 150ML  CX 24 UNID,Molhos,16
050035,CREME P/PAO DE  ALHO 1.010KG,Institucional,16
050134,SUPRA JACK  1.010KG,Institucional,16
050089,GERGELIM 500GR,Institucional,17
050001,ACAFRAO 500GR,Institucional,19
050010,CALDO DE  CAMARAO  C/ERVAS FINAS  1.010KG,Institucional,19
050122,BARBECUE 1.010KG,Institucional,19
010047,CONFEITO  PRATEADO  REDONDO 100GR,Blister,20
050123,ALHO E CEBOLA  PICADINHO S/ SAL  1 KG CX 12 UNID,Institucional,21
030078,MOLHO P/  GRELHADOS  1.010KG,Molhos,22
030117,MOSTARDA 200G  CX 24 UNID,Molhos,23
050139,MAIONESE  TEMPERADA  1.010KG.,Institucional,23
050011,CALDO DE CARNE  C/ERVAS FINAS  1.010KG,Institucional,25
050107,ALHO FRITO  (POTE) 500G,Institucional,25
050004,ALHO FRITO  TEMPERADO  (PACOTE) 500GR,Institucional,27
030075,MOLHO P/  CHURRASCO  1.010KG,Molhos,28
030071,MOLHO DE ALHO  C/ PIMENTA  1.010KG,Molhos,29
030103,MOLHO DE  PIMENTA  VERMELHA  CREMOSO 150ML  CX 24 UNID,Molhos,30
030095,MOLHO DE  PIMENTA C/ AÇAÍ  CREMOSO 150ML  CX 24 UNID,Molhos,30
030114,PASTA DE  PIMENTA  CREMOSA 200G,Molhos,31
010095,CONFEITO  CHOCOLATE  REDONDO 100GR  FD 24 UNID,Blister,31
020070,REFOGA  (SALSA/CEBOLINHA 380GR CX 24 UNID,Temperos,32
010096,CONFEITO  COLORIDO  GRANULADO  100GR FD 24 UNID,Blister,35
050012,CALDO DE  GALINHA C/ERVAS  FINAS 1.010KG,Institucional,37
030102,MOLHO DE  PIMENTA  BIQUINHO  CREMOSO 150ML,Molhos,37
020058,EMPANA TUDO  500GR FD 40 UNID,Temperos,38
050052,MOLHO  CONDIMENTADO  PICANTE 6KG,Institucional,38
020094,CALDO DE PEIXE  C/ ERVAS FINAS  POTE 180G,Temperos,39
030105,MOLHO DE  PIMENTA VERDE  CREMOSO 150ML  CX 24 UNID,Molhos,39
050029,COLORIFICO  EXTRA 1KG,Institucional,40
030104,MOLHO DE  PIMENTA  DEFUMADA  CREMOSO 150ML  CX 24 UNID,Molhos,41
050073,TEMPERO  CHURRASCO 10KG,Institucional,42
030106,MOLHO DE  PIMENTA C/ ALHO  E ERVAS CREMOSO  150ML CX 24 UNID,Molhos,42
020015,EMPANA PRATICO  CARNE 500GR,Temperos,44
020051,EMPANA  CAMARAO E  LEGUMES 250GR  FD 50 UNID,Temperos,45
050145,ORÉGANO 250G,Institucional,45
030092,KETCHUP  TRADICIONAL  400G CX 24 UNID,Molhos,45
050037,EMPANA CEBOLA  20KG,Institucional,45
030124,KETCHUP  TRADICIONAL  200G CX 24 UNID,Molhos,45
050075,TEMPERO  COMPLETO  C/ERVAS FINAS  1.010KG,Institucional,47
050124,ALHO PICADINHO  C/ ERVAS FINA S/  SAL 1KG CX 12  UNID,Institucional,47
010098,UVA PASSAS  100GR FD 24 UNID,Blister,47
030110,CHIMI CHURRI  CREMOSO 200G CX  24 UNID,Molhos,50
020088,ALHO EM PASTA S/  SAL 1.010KG CX 12  UNID,Temperos,50
030108,MAIONESE  DEFUMADA 200G  CX 24 UNID,Molhos,55
020093,CALDO DE  CAMARAO C/  ERVAS FINAS POTE  180G,Temperos,57
020060,ALHO E SAL 300GR  CX 24 UNID,Temperos,60
010120,ALHO EM FLOCOS  20GR FD 36 UNID,Blister,60
020016,EMPANA PRATICO  FRANGO 500GR,Temperos,61
050055,OREGANO 500GR,Institucional,61
030083,KETCHUP  TRADICIONAL 400G,Molhos,64
030039,MOLHO DE  PIMENTA AMARELA  150ML CX 24 UNID,Molhos,65
010099,UVA PASSAS 50GR  FD 24 UNID,Blister,67
050008,BICARBONATO DE  SODIO 500GR,Institucional,68
020046,COLORIFICO DA  ROCA 150GR CX  36 UNID,Temperos,68
030109,SUPRA JACK 200G  CX 24 UNID,Molhos,71
030070,MOLHO DE ALHO  C/ ERVAS FINAS  1.010KG,Molhos,73
010119,GENGIBRE EM PÓ  20GR FD 36 UNID,Blister,73
010094,CONFEITO  CHOCOLATE  GRANULADO  100GR FD 24 UNID,Blister,74
010124,SALSA  DESIDRATADA 6G  FD 36 UNID,Blister,75
020083,ALHO EM PASTA S/  SAL 1.010KG,Temperos,75
030045,MOLHO DE  PIMENTA VULCÃO  1.010KG,Molhos,77
020100,SALGADINHO  PURURUCA  NATURAL 200G FD  30 UNID,Temperos,79
030112,MOLHO DE  PIMENTA VERDE  CREMOSO 150ML,Molhos,79
030074,MOLHO DE  PIMENTA 1.010KG,Molhos,82
020047,COLORIFICO  NORDESTINO  200GR FD 50 UNID,Temperos,83
040020,PIMENTA CUMARI  DO PARA 180GR  CX 24 UNID,Conservas,84
030036,MOLHO DE CEBOLA  150ML CX 24UNID,Molhos,85
030086,MOLHO DE  PIMENTA  VERMELHA  CREMOSO 150ML,Molhos,86
040019,PIMENTA DEDO DE  MOCA 130GR CX  24 UNID,Conservas,86
020099,CEBOLA PICADA  180G,Temperos,86
020071,TEMPERO  COMPLETO  C/PASTA DE ALHO  380GR CX 24 UNID,Temperos,87
020062,TEMPERO  COMPLETO  C/OREGANO  300GR CX 24 UNID,Temperos,90
020029,REFOGA  (OREGANO) 380GR,Temperos,94
020067,TEMPERO  COMPLETO  PICANTE 340GR FD  30 UNID,Temperos,99
020101,SALGADINHO  PURURUCA  LISTRADO 200G FD  30 UNID,Temperos,100
010112,CRAVO DA INDIA  EM PO 10G FD 36  UNID,Blister,102
030111,MOLHO DE  PIMENTA  DEFUMADA  CREMOSO 150ML,Molhos,102
020288,SUPRASAL 500GR  FD 60 UNID,Temperos,104
020018,EMPANA TUDO  500GR,Temperos,105
020066,TEMPERO  COMPLETO  NATURAL 340GR  FD 30 UNID,Temperos,106
020065,TEMPERO  COMPLETO BACON  C/PIMENTA 340GR  FD 30 UNID,Temperos,106
020115,PURO ALHO 1KG  CX 12 UNID,Temperos,106
020061,TEMPERO  COMPLETO BACON  C/PIMENTA 300GR  CX 24 UNID,Temperos,107
030087,MOLHO DE  PIMENTA C/ AÇAÍ  CREMOSO 150ML,Molhos,109
020052,EMPANA PRATICO  CARNE 250GR FD  50 UNID,Temperos,115
020084,ALHO EM PASTA S/  SAL 200G CX 36  UNID,Temperos,116
030090,MOLHO DE  PIMENTA C/ ALHO  E ERVAS CREMOSO  150ML,Molhos,117
010115,HORTELA 6GR FD  36 UNID,Blister,121
040017,MIX DE PIMENTAS  170GR CX 24 UNID,Conservas,124
030107,MAIONESE  TEMPERADA 200G  CX 24 UNID,Molhos,124
030041,MOLHO DE  PIMENTA VERDE  150ML CX 24 UNID,Molhos,125
020017,EMPANA PRATICO  PEIXE 500GR,Temperos,127
020064,TEMPERO  COMPLETO  NATURAL  S/PIMENTA 300GR  CX 24 UNID,Temperos,129
010108,GERGELIM EM  GRAOS 30GR FD  36 UNID,Blister,136
