cod,descricao,Familia,qty
010109,CALDO DE  BACALHAU C/  ERVAS FINAS 60GR  FD 36 UNID,Blister,140
030082,KETCHUP  TRADICIONAL 200G,Molhos,144
030064,MOLHO P/  GRELHADOS 145ML  CX 24 UNID,Molhos,145
030047,MOLHO DE ALHO  1.010KG,Molhos,150
030077,MOLHO SHOYU  1.010KG,Molhos,150
030085,MOSTARDA 200G,Molhos,152
010114,MANJERONA 6GR  FD 36 UNID,Blister,153
020049,CREME P/PAO DE  ALHO  TRADICIONAL  200GR CX 36 UNID,Temperos,153
010046,CONFEITO  COLORIDO  GRANULADO 100GR,Blister,158
010113,TOMILHO 10GR FD  36 UNID,Blister,159
020027,TEMPERO  COMPLETO  PICANTE 340GR,Temperos,159
030076,MOLHO INGLÊS  1.010KG,Molhos,162
030034,MOLHO ARABE  150ML CX 24 UNID,Molhos,165
020114,PURO ALHO 1KG,Temperos,168
020113,PURO ALHO 200G  CX 36 UNID,Temperos,172
020053,EMPANA PRATICO  FRANGO 250GR FD  50 UNID,Temperos,173
030098,SUPRA JACK 200G,Molhos,173
030096,MAIONESE  DEFUMADA 200G,Molhos,174
020007,COLORIFICO  NORDESTINO  200GR,Temperos,179
030113,MOLHO BARBECUE  200G CX 24 UNID,Molhos,183
020098,SALGADINHO  PURURUCA  NATURAL 200G,Temperos,186
020075,CANELA EM PO  20GR (TUBO) FD  24 UNID,Temperos,189
030097,CHIMI CHURRI  CREMOSO 200G,Molhos,192
020063,TEMPERO  COMPLETO GRILL  300GR CX 24 UNID,Temperos,192
040015,PIMENTA  MALAGUETA (CON.  VERDE) 50G FD 24  UNID,Conservas,195
010079,NOZ MOSCADA  BOLA 7 GR FD 36  UNID,Blister,200
030008,MOLHO DE  PIMENTA AMARELA  150ML,Molhos,201
020097,SALGADINHO  PURURUCA  LISTRADO 200G,Temperos,202
010110,AMACIANTE DE  CARNE C/ ERVAS  FINAS 60GR FD 36  UNID,Blister,205
020054,EMPANA PRATICO  PEIXE 250GR FD 50  UNID,Temperos,207
020068,PASTA DE ALHO  C/SAL 380GR CX  24 UNID,Temperos,207
010073,LOURO EM FOLHAS  5GR FD 36 UNID,Blister,213
010045,CONFEITO  CHOCOLATE  REDONDO 100GR,Blister,214
020082,COLORIFICO  EXTRA (PACOTE)  200G,Temperos,215
010123,SALSA  DESIDRATADA 6G,Blister,217
020077,PIMENTA DO  REINO EM PO  20GR (TUBO) FD  24 UNID,Temperos,218
040014,AZEITE DE DENDE  150ML CX 24 UNID,Conservas,222
030005,MOLHO DE CEBOLA  150ML,Molhos,233
020025,TEMPERO  COMPLETO BACON  C/PIMENTA 340GR,Temperos,237
040018,PIMENTA  BIQUINHO 150GR  CX 24 UNID,Conservas,237
010091,COLORIFICO  EXTRA 60GR FD  100 UNID,Blister,238
020030,REFOGA  (SALSA/CEBOLINHA 380GR,Temperos,239
020026,TEMPERO  COMPLETO  NATURAL 340GR,Temperos,245
020042,ALHO E CEBOLA  PICADINHO S/SAL  180GR CX 36 UNID,Temperos,248
030099,MAIONESE  TEMPERADA 200G,Molhos,255
030048,MOLHO DE SALSA  150ML CX 24 UNID,Molhos,259
010118,ALHO EM FLOCOS  20GR,Blister,260
030084,MOLHO BARBECUE  200G,Molhos,268
020006,COLORIFICO DA  ROCA 150GR,Temperos,271
030049,MOLHO P/  CHURRASCO  150ML CX 24UNID,Molhos,274
010111,PAPRICA DOCE EM  PO 20GR FD 36  UNID,Blister,276
010048,UVA PASSAS 100GR,Blister,281
030063,MOLHO P/  GRELHADOS 145ML,Molhos,284
030033,MOLHO DE ALHO  C/ PIMENTA 150ML  CX 24 UNID,Molhos,284
020043,ALHO PICADINHO  C/ERVAS FINAS  S/SAL 180GR CX 36  UNID,Temperos,285
010100,GERGELIM EM  GRAOS 30GR,Blister,289
010044,CONFEITO  CHOCOLATE  GRANULADO 100GR,Blister,296
040006,PIMENTA DEDO DE  MOCA 130GR,Conservas,297
010064,CEBOLINHA VERDE  DESIDRATADA 6GR  FD 36 UNID,Blister,297
020287,SUPRASAL 500G,Temperos,301
020086,TEMPERO  COMPLETO GRILL  340GR FD 30 UNID,Temperos,301
010104,CRAVO DA INDIA  EM PO 10G,Blister,304
020112,PURO ALHO 200G,Temperos,307
020039,ALHO EM PASTA S/  SAL 200G,Temperos,309
030009,MOLHO DE  PIMENTA VERDE  150ML,Molhos,319
040001,AZEITE DE DENDE  150ML,Conservas,323
020005,ALHO PICADINHO  S/SAL 1.010KG,Temperos,332
010117,GENGIBRE EM PÓ  20GR,Blister,333
010067,COENTRO MOIDO  10GR FD 36 UNID,Blister,335
040007,PIMENTA CUMARI  DO PARA 180GR,Conservas,343
030003,MOLHO ARABE  150ML.,Molhos,347
040002,PIMENTA  MALAGUETA (CON.  VERDE) 50G,Conservas,353
010076,LEMON PEPPER  20GR FD 36 UNID,Blister,359
030007,MOLHO DE  PIMENTA 150ML,Molhos,360
040021,PIMENTA  MALAGUETA  CURTIDA 180GR  CX 24 UNID,Conservas,378
010093,COLORIFICO  EXTRA 200GR FD  100 UNID,Blister,381
010085,PIMENTA DO  REINO MOIDA  BRANCA 20GR FD  36 UNID,Blister,388
020011,EMPANA  CAMARAO E  LEGUMES 250GR,Temperos,393
010056,BICARBONATO DE  SODIO 100GR FD  36 UNID,Blister,396
010089,TEMPERO BAIANO  20GR FD 36 UNID,Blister,404
020002,ALHO E CEBOLA  PICADINHO S/SAL  180GR,Temperos,407
010078,NOZ MOSCADA  MOIDA 5GR FD 36  UNID,Blister,417
010049,UVA PASSAS 50GR,Blister,434
020022,TEMPERO  COMPLETO  C/OREGANO 300GR,Temperos,435
020085,TEMPERO  COMPLETO GRILL  340GR,Temperos,438
030038,MOLHO DE  PIMENTA 150ML CX  24 UNID,Molhos,440
030011,MOLHO DE SALSA  150ML,Molhos,444
030032,MOLHO DE ALHO  C/ ERVAS FINAS  150ML CX 24 UNID,Molhos,444
040016,PIMENTA  MALAGUETA (CON.  VERM) 50G FD 24  UNID,Conservas,452
010087,SALSA  DESIDRATADA  20GR FD 36 UNID,Blister,453
020106,MISTURA P/  TAPIOCA 500G,Temperos,453
030012,MOLHO P/  CHURRASCO 150ML,Molhos,460
020073,SAL GROSSO  C/ERVAS FINAS  500GR FD 60 UNID,Temperos,467
020041,ALHO FRITO  100GR CX 24 UNID,Temperos,474
010053,ALFAVACA MOIDA  15GR FD 36 UNID,Blister,474
020020,ALHO E SAL 300GR,Temperos,474
010059,CALDO DE CARNE  COM ERVAS FINAS  60GR FD 36 UNID,Blister,488
020045,ALHO PICADINHO  S/SAL 1.010KG CX  12 UNID,Temperos,492
030006,MOLHO DE  PIMENTA  CALABRESA 150ML,Molhos,493
010066,COENTRO  DESIDRATADO  6GR FD 36 UNID,Blister,498
010061,CALDO DE PEIXE  COM ERVAS FINAS  60GR FD 36 UNID,Blister,499
020111,MISTURA P/  TAPIOCA 500G CX  30 UNID,Temperos,499
010101,CALDO DE  BACALHAU C/  ERVAS FINAS 60GR,Blister,505
010090,TEMPERO MISTO  20GR FD 36 UNID,Blister,509
020072,SAL GROSSO  C/ALHO 500GR FD  60 UNID,Temperos,521
030037,MOLHO DE  PIMENTA  CALABRESA 150ML  CX 24 UNID,Molhos,527
020009,CREME P/PAO DE  ALHO  TRADICIONAL  200GR,Temperos,527
020059,OREGANO 100GR  FD 24 UNID,Temperos,529
010057,CALDO DE BACON  COM ERVAS FINAS  60GR FD 36 UNID,Blister,532
020031,TEMPERO  COMPLETO  C/PASTA DE ALHO  380GR,Temperos,533
040004,MIX DE PIMENTAS  170GR,Conservas,537
010106,MANJERONA 6GR,Blister,543
030035,MOLHO DE ALHO  150ML CX 24 UNID,Molhos,544
010107,HORTELA 6GR,Blister,545
030002,MOLHO DE ALHO  C/ PIMENTA 150ML.,Molhos,575
020021,TEMPERO  COMPLETO BACON  C/PIMENTA 300GR,Temperos,581
010083,PIMENTA DO  REINO EM GRAOS  20GR FD 36 UNID,Blister,583
030051,MOLHO SHOYU  150ML CX 24 UNID,Molhos,585
020024,TEMPERO  COMPLETO  NATURAL  S/PIMENTA 300GR,Temperos,605
020037,PIMENTA DO  REINO EM PO  20GR (TUBO),Temperos,617
010072,ERVA DOCE 10GR  FD 36 UNID,Blister,621
010058,CALDO DE  CAMARAO COM  ERVAS FINAS 60GR  FD 36 UNID,Blister,624
010105,TOMILHO 10GR,Blister,633
020078,PIMENTA DO  REINO EM PO  40GR (TUBO) FD  24 UNID,Temperos,638
010035,PIMENTA DO  REINO MOIDA  BRANCA 20GR,Blister,653
010075,LOURO EM PO  10GR FD 36 UNID,Blister,662
040003,PIMENTA  MALAGUETA (CON.  VERM) 50G,Conservas,663
030069,MOLHO DE  PIMENTA VULCAO  150ML CX 24 UNID,Molhos,667
040005,PIMENTA  BIQUINHO 150GR,Conservas,670
030050,MOLHO INGLES  150ML CX 24 UNID,Molhos,675
020044,ALHO PICADINHO  S/SAL 180GR CX 36  UNID,Temperos,679
030004,MOLHO DE ALHO  150ML.,Molhos,687
010063,CANELA EM PO  10GR FD 36 UNID,Blister,691
010077,MANJERICAO  10GR FD 36 UNID,Blister,702
010070,CURRY 15GR FD 36  UNID,Blister,706
010041,COLORIFICO  EXTRA 60GR,Blister,716
010043,COLORIFICO  EXTRA 200GR,Blister,723
010054,ALHO FRITO 30GR  FD 36 UNID,Blister,729
020003,ALHO PICADINHO  C/ERVAS FINAS  S/SAL 180GR,Temperos,732
010052,ALECRIM 15GR FD  36 UNID,Blister,746
020028,PASTA DE ALHO  C/SAL 380GR,Temperos,756
030014,MOLHO SHOYU  150ML,Molhos,766
010014,CEBOLINHA VERDE  DESIDRATADA 6GR,Blister,767
010060,CALDO DE  GALINHA COM  ERVAS FINAS 60GR  FD 36 UNID,Blister,769
030001,MOLHO DE ALHO  C/ ERVAS FINAS  150ML,Molhos,772
010023,LOURO EM FOLHAS  5GR,Blister,777
010029,NOZ MOSCADA  BOLA 7 GR,Blister,792
020023,TEMPERO  COMPLETO GRILL  300GR,Temperos,792
020048,COLORIFICO  EXTRA S/SAL  500GR FD 30 UNID,Temperos,798
030013,MOLHO INGLES  150ML,Molhos,803
020035,CANELA EM PO  20GR (TUBO),Temperos,820
010028,NOZ MOSCADA  MOIDA 5GR,Blister,832
010065,CHIMI CHURRI  10GR FD 36 UNID,Blister,836
010071,ERVAS FINAS 10GR  FD 36 UNID,Blister,838
020038,PIMENTA DO  REINO EM PO  40GR (TUBO),Temperos,850
020001,ALHO FRITO 100GR,Temperos,851
010086,PIMENTA COM  COMINHO MOIDO  20GR FD 36 UNID,Blister,859
010055,BICARBONATO DE  SODIO 30GR FD 36  UNID,Blister,865
040008,PIMENTA  MALAGUETA  CURTIDA 180GR,Conservas,866
010069,CRAVO DA INDIA  10GR FD 50 UNID,Blister,872
020008,COLORIFICO  EXTRA S/SAL  500GR,Temperos,872
010026,LEMON PEPPER  20GR,Blister,888
020033,SAL GROSSO  C/ERVAS FINAS  500GR,Temperos,902
010088,TEMPERO  COMPLETO COM  ERVAS FINAS 60GR  FD 36 UNID,Blister,918
030068,MOLHO DE  PIMENTA VULCAO  150ML,Molhos,923
010017,COENTRO MOIDO  10GR,Blister,935
010082,PIMENTA  CALABRESA EM  FLOCOS 15GR FD  36 UNID,Blister,948
010062,CANELA EM CASCA  10GR FD 50 UNID,Blister,948
010068,COMINHO MOIDO  10GR FD 36 UND,Blister,958
020032,SAL GROSSO  C/ALHO 500GR,Temperos,964
010084,PIMENTA DO  REINO MOIDA  20GR FD 36 UNID,Blister,964
010037,SALSA  DESIDRATADA  20GR,Blister,974
020076,CANELA EM PO  40GR (TUBO) FD  24 UNID,Temperos,976
010051,ACAFRAO 15GR FD  36 UNID,Blister,981
010102,AMACIANTE DE  CARNE C/ ERVAS  FINAS 60GR,Blister,988
010103,PAPRICA DOCE EM  PO 20GR,Blister,1068
010006,BICARBONATO DE  SODIO 100GR,Blister,1075
020012,EMPANA PRATICO  CARNE 250GR,Temperos,1089
010074,LOURO EM FOLHAS  10GR FD 36 UNID,Blister,1116
010080,OREGANO 5GR FD  100 UNID,Blister,1126
020019,OREGANO 100GR,Temperos,1144
010013,CANELA EM PO  10GR,Blister,1171
010016,COENTRO  DESIDRATADO 6GR,Blister,1185
010081,OREGANO 20GR  FD 50 UNID,Blister,1191
010003,ALFAVACA MOIDA  15GR,Blister,1205
010092,COLORIFICO  EXTRA 100GR FD  100 UNID,Blister,1237
010025,LOURO EM PO  10GR,Blister,1259
010033,PIMENTA DO  REINO EM GRAOS  20GR,Blister,1305
010027,MANJERICAO 10GR,Blister,1334
010022,ERVA DOCE 10GR,Blister,1347
020036,CANELA EM PO  40GR (TUBO),Temperos,1354
020004,ALHO PICADINHO  S/SAL 180GR,Temperos,1364
010011,CALDO DE PEIXE  COM ERVAS FINAS  60GR,Blister,1447
010009,CALDO DE CARNE  COM ERVAS FINAS  60GR,Blister,1448
020014,EMPANA PRATICO  PEIXE 250GR,Temperos,1497
020013,EMPANA PRATICO  FRANGO 250GR,Temperos,1510
020074,TEMPERO  COMPLETO P/  CHURRASCO  500GR FD 60 UNID,Temperos,1512
010039,TEMPERO BAIANO  20GR,Blister,1530
010007,CALDO DE BACON  COM ERVAS FINAS  60GR,Blister,1532
010020,CURRY 15GR,Blister,1558
010002,ALECRIM 15GR,Blister,1566
010040,TEMPERO MISTO  20GR,Blister,1603
010036,PIMENTA COM  COMINHO MOIDO  20GR,Blister,1634
010004,ALHO FRITO 30GR,Blister,1669
010005,BICARBONATO DE  SODIO 30GR,Blister,1696
010021,ERVAS FINAS 10GR,Blister,1698
010034,PIMENTA DO  REINO MOIDA  20GR,Blister,1707
010015,CHIMI CHURRI  10GR,Blister,1712
010024,LOURO EM FOLHAS  10GR,Blister,1714
010032,PIMENTA  CALABRESA EM  FLOCOS 15GR,Blister,1723
010008,CALDO DE  CAMARAO COM  ERVAS FINAS 60GR,Blister,1729
010042,COLORIFICO  EXTRA 100GR,Blister,1771
010019,CRAVO DA INDIA  10GR,Blister,1810
010018,COMINHO MOIDO  10GR,Blister,1846
010012,CANELA EM CASCA  10GR,Blister,1877
020034,TEMPERO  COMPLETO P/  CHURRASCO  500GR,Temperos,1892
010010,CALDO DE  GALINHA COM  ERVAS FINAS 60GR,Blister,1907
010001,ACAFRAO 15GR,Blister,1938
010038,TEMPERO  COMPLETO COM  ERVAS FINAS 60GR,Blister,1999
010031,OREGANO 20GR,Blister,2017
010030,OREGANO 5GR,Blister,2053
